Hidden,Få udestående fakturaer
Hide Actions,Tilføj filter
Hide Copy,Vælg handel
Hide Details,Dato og nummer Format
Hide Heading,Skjul Overskrift
Hide Toolbar,Vælg alt
Hide field in Report Builder,Sæt som Lost
Hide field in Standard Print Format,Skjul feltet i Standard-udskrift-format
Hide field in form,Vedhæft Brevpapir
Hide the sidebar,Ulæste meddelelser
High,Pakning List
Highlight,Action
History,Opret regnskabspost for enhver Varelager Movement
Home Page,Home Side
Home Page is Products,Hjemmeside er Produkter
Horizontal Line Break,På forrige linje alt
ID (name) of the entity whose property is to be set,"ID (navn) på den virksomhed, hvis ejendommen skal ændres"
ID field is required to edit values using Report. Please select the ID field using the Column Picker,"Indstil din baggrundsfarve, skrifttype og billede (flisebelagt)"
Icon,Ingen
Icon will appear on the button,Kvarter
"If a Role does not have access at Level 0, then higher levels are meaningless.","Hvis en rolle ikke har adgang på niveau 0, så højere niveauer er meningsløse."
"If checked, all other workflows become inactive.",Angiv DOCTYPE
"If checked, the Home page will be the default Item Group for the website.",Ikke ligemænd
"If image is selected, color will be ignored (attach first)",Shipping Regel Betingelse
If non standard port (e.g. 587),Fjernlagre
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.",Lager kan kun ændres via Varelager Indgang / Følgeseddel / kvittering
"If you are inserting new records (overwrite not checked) \
			and if you have submit permission, the record will be submitted.",Vil du virkelig ønsker at UNSTOP dette materiale Request?
"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.",Referencenummer
"If you are uploading a child table (for example Item Price), the all the entries of that table will be deleted (for that parent record) and new entries will be made.","Kan ikke vælge charge type som 'On forrige linje Beløb ""eller"" On forrige linje alt «for første linje"
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",Tekst
"If you are uploading new records, leave the ""name"" (ID) column blank.",Indtast venligst et gyldigt personlige e-mail
"If you set this, this Item will come in a drop-down under the selected parent.",I alt i ord
Ignore Encoding Errors,Ignorer indkodnings-fejl
Ignore User Permissions,Ignorer brugertilladelser
"Ignoring Item {0}, because a group exists with the same name!","Ignorerer Enheden {0}, fordi en gruppe eksisterer med samme navn!"
Image,Køber af varer og tjenesteydelser.
Image Link,Billede Link
Import,Varians
Import / Export Data,Send nu
Import / Export Data from .csv files.,"Følgesedler {0} skal annulleres, før den annullerer denne kundeordre"
Import Data,Importer data
Import Failed!,Import mislykkedes!
Import Successful!,Antal
In,Tildel Til
In Dialog,Rediger filter
"In Excel, save the file in CSV (Comma Delimited) format",Som reaktion på
In Filter,handicappet bruger
"In JSON as <pre>[{""title"":""Jobs"", ""name"":""jobs""}]</pre>",Ingen af Sent SMS
In List View,Vælg Rolle
In Report Filter,I rapport filter
In points. Default is 9.,"Forskel Der skal være et ansvar »type konto, da dette Varelager Forsoning er en åbning indtastning"
In response to,Bulk Email
Incorrect value in row {0}: {1} must be {2} {3},Top Bar vare
Incorrect value: {0} must be {1} {2},Tilføj / rediger Skatter og Afgifter
Indent (Tab),Indrykning (Tab)
Index,Indtast 'Gentag på dag i måneden »felt værdi
Individuals,Installation status
Info,"Alternativt kan du også angive ""auto_email_id 'i site_config.json"
Info:,Farve
Insert,Indtast url parameter for besked
Insert After,Fratræk
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist",Forventet leveringsdato kan ikke være før indkøbsordre Dato
Insert Below,Omdøb {0}
Insert Code,Indsæt kode
Insert Link,Creation Dokument nr
Insert Row,POP3 mail-indstillinger
Insert Style,Nyhedsbrev Content
Insert picture (or just drag & drop),Svar
Install Applications.,Installer Programmer.
Installed,Print Style Eksempel
Installer,Tilbuder er modtaget fra leverandører.
Int,Permanent Annuller {0}?
Integrations,"Tidspunkt, hvor materialer blev modtaget"
Introduce your company to the website visitor.,Excise Duty @ 4
Introduction,"<a href=""#Salg Browser/Territory""> Tilføj / Rediger </a>"
Introductory information for the Contact Us Page,Energi
Invalid Email: {0},Tilføj CSS
Invalid Filter: {0},Total feriedage
Invalid Home Page,Download med data
Invalid Login,kuvert
Invalid Outgoing Mail Server or Port,Awesome Services
Invalid Request,Vælg {0}
Invalid login or password,"Købsordre aktiver, der modtages"
Invalid naming series (. missing),Sikkerhedsindstillinger
Invalid recipient address,Ugyldig modtageradresse
Inverse,Deltagelse fra dato
Is Active,Er aktiv
Is Child Table,Anmodning om information
Is Default,Konti Browser
Is Event,Writers Indledning
Is Mandatory Field,Skjul felt i Report Builder
Is Single,Er Single
Is Standard,Rejst af
Is Submittable,"»Posteringer"" kan ikke være tomt"
Is Task,Er Opgave
Item cannot be added to its own descendents,Fradrag
"JSON list of DocTypes used to apply User Permissions. If empty, all linked DocTypes will be used to apply User Permissions.","Kun obligatoriske felter er nødvendige for nye poster. Du kan slette ikke-obligatoriske kolonner, hvis du ønsker."
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript format: frappe.query_reports ['REPORTNAME'] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,"Klik på ""Generer Plan"" for at hente Løbenummer tilføjet for vare nummer {0}"
Keep a track of all communications,Hold styr på al kommunikation
Key,"Beklager, kan Serial nr ikke sammenlægges"
Label,Label
Label Help,Opgave Detaljer
Label and Type,F.eks. smsgateway.com/api/send_sms.cgi
Label is mandatory,Label er obligatorisk
Landing Page,Landing Side
Language,Opret Installation Bemærk
Language preference for user interface (only if available).,Sprog præference for brugergrænseflade (kun hvis tilgængelig).
"Language, Date and Time settings","Sprog, dato og klokkeslæt"
Last Comment,Serienavne obligatorisk
Last IP,Sidste IP
Last Login,UOM Conversion Detaljer
Last Name,Indtast modbilag manuelt
Last Updated By,Sidst opdateret af
Last Updated On,Senest opdateret
Lato,Fuldstændig ved
Leave blank for new records,Salg Email-indstillinger
Leave blank to repeat always,Hver år
Left,Gruppe Type
Letter,Actual
Letter Head,Få Betingelser
Letter Head Name,Sender
Letter Head in HTML,Indkøbsordre {0} er ikke oprettet
Level,Indlejret sæt fejl. Kontakt venligst administratoren.
"Level 0 is for document level permissions, higher levels for field level permissions.","Niveau 0 er for tilladelser dokument niveau, højere niveauer for tilladelser marken."
Like,Lignende
Link,Antal til Modtag
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)",Salg Analytics
Link to other pages in the side bar and next section,Indlæg Frientligt
Link to the page you want to open,"Link til den side, du vil åbne"
Linked In Share,Del på LinkedIn
Linked With,Bemærkninger:
List,Brugerdefineret Script
List a document type,Verified by
List of Web Site Forum's Posts.,Google bruger-id
List of patches executed,Utility Udgifter
Loading,Liste denne vare i flere grupper på webstedet.
Loading Report,Skrifttyper
Loading...,Test Runner
Localization,tekst bredde
Location,vare Priser
Log of Scheduler Errors,memcached fungerer ikke / stoppet. Start venligst memcached for de bedste resultater.
Log of error on automated events (scheduler).,Log af fejl på automatiserede begivenheder (Planr).
Login,"Standard Indkøb konto, hvor kostpris vil blive debiteret."
Login After,Target Distribution
Login Before,Henvisning # {0} dateret {1}
Login Id,Du har ikke tilladelse til at eksportere denne rapport
Login Required,Begivenhed ende skal være efter start
Login not allowed at this time,Log ind ikke tilladt på dette tidspunkt
Logout,Personlig
Long Text,Roller
Low,Musik
Lucida Grande,Indstillinger
Mail Password,Forventet startdato
Main Section,Primær Del
Main Table,Ugyldig E-mail: {0}
Make New,Opret Ny
Make a new,Linje {0}: {1} er ikke et gyldigt {2}
Make a new record,Ingen handling
Make a new {0},{0} budget for konto {1} mod omkostningssted {2} vil ved overstige {3}
Male,Købspris List
Manage cloud backups on Dropbox,Leverandør Type / leverandør
Manage uploaded files.,Fil administration.
Mandatory,Indtast url parameter for receiver nos
Mandatory fields required in {0},Varelager Justering
Mandatory:,Fra dato ikke kan være større end til dato
Mark the field as Mandatory,Detaljer & Wholesale
Master,Forbundet med
Max Attachments,SO Afventer Antal
Max width for type Currency is 100px in row {0},Opdatering Series Nummer
Maximum Attachment Limit for this record reached.,Brugeren kan ikke søge
"Meaning of Submit, Cancel, Amend",Sport
Medium,Mere
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>",Begivenheder
Merge with existing,Target lager i linjen {0} skal være samme som produktionsordre
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,Fletning er kun mulig mellem Group-til-koncernen eller Leaf Knude-til-Leaf Node
Message,Besked
Message Examples,Hjælp til søgning
Message to be displayed on successful completion,Besked der skal vises efter transaktioner uden fejl
Messages,Meddelelser
Messages from everyone,Ugyldig Request
Method,f.eks. moms
Middle Name (Optional),Acceptkriterier
Misc,"Opdater yderligere omkostninger til at beregne, prisen for varer"
Miscellaneous,Kunde / Lead Adresse
Missing Values Required,"Manglende værdier, der kræves"
Modern,Moderne
Modified by,[Vælg]
Module,Sæsonudsving til indstilling budgetter.
Module Def,Produktionsordre status er {0}
Module Name,Modul navn
Module Not Found,Modul ikke fundet
Modules Setup,Moduler Setup
Monday,Deltagelse fra dato og fremmøde til dato er obligatorisk
Monochrome,"Definer læse, skrive, tilladelser Admin for en webside."
More,Medarbejder {0} er allerede ansøgt om {1} mellem {2} og {3}
More content for the bottom of the page.,Måned
Move Down: {0},Opsætning indgående server til support email id. (F.eks support@example.com)
Move Up: {0},"Skabelon navn er obligatorisk, hvis kontotype er Lager"
Multiple root nodes not allowed.,Vælg Regnskabsår
Must have report permission to access this report.,{0}: Kan ikke sætte annullere uden Indsend
Must specify a Query to run,Købsordre Varer skal faktureres
My Settings,Vare-wise Salg History
Name,Selskab
Name Case,Unstop indkøbsordre
Name and Description,Årlig
Name is required,Standardindstillinger til køb registreringer.
Name not permitted,Direktør
Name not set via Prompt,Navn er ikke sat i indtastning
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Indtast omkostningssted
Name of {0} cannot be {1},Alle forhandler Kontakt
Naming,Alder
Naming Series mandatory,Kategori
Nested set error. Please contact the Administrator.,"Klik på ""Generer Plan '"
New,Medarbejder
New Name,Nyt navn
New Password,År for Passing
New Record,Lato
New comment on {0} {1},Ny kommentar til {0} {1}
New password emailed,Ny adgangskode emailet
New value to be set,"Ny værdi, der skal ændres"
New {0},Lead status
Next Communcation On,Næste kontakt den
Next Record,Næste post
Next State,Forældre Indlæg
Next actions,Tildelt fullnavn
No,Ingen
No Action,Bruger-ID
No Communication tagged with this {0} yet.,Ingen kommunikation mærket med dette {0} endnu.
No Copy,Ingen Copy
No Permissions set for this criteria.,Ingen Tilladelser fastsat for dette kriterium.
No Report Loaded. Please use query-report/[Report Name] to run a report.,Omsætningsaktiver
No Results,vare kode kræves på Row Nej {0}
No Sidebar,Vil du virkelig ønsker at UNSTOP
No User Permissions found.,Sideskift
No data found,Ingen data fundet
No file attached,Ingen fil vedhæftet
No further records,Opret nye POS Setting
No one,Spor denne følgeseddel mod enhver Project
No permission to '{0}' {1},Tilføj Løbenummer
No permission to edit,Firma Indledning
No permission to read {0},"Gå til den relevante gruppe (som regel finansieringskilde> Aktuelle Passiver> skatter og afgifter samt oprette en ny konto Ledger (ved at klikke på Tilføj barn) af typen ""Skat"", og nævner skattesatsen."
No permission to write / remove.,Ingen tilladelse til at skrive / fjern.
No records tagged.,Ingen poster tagget.
No template found at path: {0},hovedtelefoner
No {0} found,Send SMS
No {0} permission,Nr {0} tilladelse
None,Sidebar varer
None: End of Workflow,Fra Lead
Not Found,Linje {0}: Konto {1} matcher ikke med {2} {3} konto
Not Linked to any record.,"Hvis du indsætter nye rekorder (overskrive ikke markeret) \
 og hvis du har indsende tilladelse, vil posten blive forelagt."
Not Permitted,Maksimal Attachment for denne rekord nået.
Not Published,Ikke Udgivet
Not Set,Leverandør af varer eller tjenesteydelser.
Not Submitted,Ikke Tilmeldt
Not a valid Comma Separated Value (CSV File),Antal pr Varelager UOM
Not allowed,Rolle tilladelse til at redigere frossen lager
Not allowed from this IP Address,Underentreprise
Not allowed to Import,Ikke lov til at importere
Not allowed to access {0} with {1} = {2},Party Detaljer
Not allowed to change {0} after submission,Løn-forskud
Not allowed to reset the password of {0},Ikke tilladt at nulstille adgangskoden for {0}
Not enough permission to see links.,Batch nr
Not equals,Direkte Indkomst
Not found,Ikke fundet
Not in Developer Mode! Set in site_config.json,Brugeren kan ikke oprette
Not permitted,Ikke tilladt
"Note: For best results, images must be of the same size and width must be greater than height.",Billed
Note: Other permission rules may also apply,Varelager registreringer før {0} er frosset
Note: fields having empty value for above criteria are not filtered out.,Opret Materiale Anmodninger
Notes:,Valuta kurs master.
Nothing to show,"Vælg ""Ja"", hvis du leverer råvarer til din leverandør til at fremstille dette element."
Nothing to show for this selection,Website Group
Notification Count,Bilag Detaljer Nej
Notify by Email,Forlad Application
Number Format,Sidefod
Number list,Afhænger LWP
Old Parent,Indsend til bruger
Old Password,Gammel adgangskode
On,Krav på selskabets regning.
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Hvis du indlæser nye poster, bliver ""Serienavne"" obligatorisk, hvis den findes."
One of,En af
Only Administrator allowed to create Query / Script Reports,Opret Bank Gavekort til den samlede løn for de ovenfor valgte kriterier
Only Administrator can save a standard report. Please rename and save.,Kun Administrator kan gemme en standard rapport. Omdøb og gem.
Only Allow Edit For,"Det element, der repræsenterer Package. Denne vare skal have ""Er lagervare"" som ""Nej"" og ""Er Salg vare"" som ""Ja"""
Only allowed {0} rows in one import,Kundefeedback
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,Hour sats
Oops! Something went wrong,Ups! Noget gik galt
Open,Først svarede den
Open Count,"I ord vil være synlige, når du gemmer købsfakturaen."
Open Link,Åbn link
Open Link in a new Window,Grupper
Open Sans,Skriv venligst noget
Open Source Web Applications for the Web,Hent Backup
Open a module or tool,Varelager UOM Udskift Utility
Open this saved file in Notepad,Bilag Type
Open {0},Udstationering Time
Optional: Alert will only be sent if value is a valid email id.,"Valgfrit: Alert vil kun blive sendt, hvis værdien er en gyldig e-mail-id."
Optional: Always send to these ids. Each email id on a new row,Client-side formater nu forældet
Optional: The alert will be sent if this expression is true,Milepæle
Options,Har Batch nr
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',Kan ikke ændre billede
Options Help,Opsætning> Bruger Tilladelser manager
Options for select. Each option on a new line. e.g.: <br>Option 1<br>Option 2<br>Option 3<br>,vare Wise Skat Detaljer
Options must be a valid DocType for field {0} in row {1},Tilføj kolonne
Options not set for link field {0},E-mail-id'er adskilt af kommaer.
Options requried for Link or Table type field {0} in row {1},Nødvendige valg for 'Link' eller 'Tabel' felt {0} i linje {1}
Org History,Milestone Dato
Org History Heading,Org Historie Tekst
Original Message,Kontosaldo
Other,Gælder for (Bruger)
Outgoing Email Settings,"Standard for ""Kontrollér"" type felt skal være enten 0 eller 1"
Outgoing Mail Server,"For at sætte dette regnskabsår som standard-regnskab, skal du klikke på 'Vælg som standard'"
Outgoing Mail Server not specified,"Et produkt eller en tjeneste, der er købt, solgt eller på lager."
Overwrite,Overskriv
Owner,[Ukendt afsender]
PDF Page Size,Modtaget dato
PDF Settings,Due Date
Page,Side
Page Background,Opret Tilbud
Page HTML,Side HTML
Page Header,Mængde og Pris
Page Header Background,"Kun Lad Applikationer med status ""Godkendt"" kan indsendes"
Page Header Text,Sideoverskrift indhold
Page Links,Budget Detaljer
Page Name,Side navn
Page Role,ok
Page Text,Side Tekst
Page content,Vare-wise Købshistorik
Page missing or moved,Forsendelse Regel Label
Page not found,fullscreen
"Page to show on the website
",Telefon No.
Page url name (auto-generated),henvisning
Paragraph,Opret Løn Struktur
Parent,Lad Tildeling Værktøj
Parent Label,Forældre Label
Parent Post,Bruger standardindstillinger
Parent Table,Overordnet tabel
Parent Web Page,Miscelleneous
Parent Website Group,Moderselskab Website Group
Parent Website Route,hånd-up
Participants,"Discount Felts vil være tilgængelig i Indkøbsordre, kvittering, købsfaktura"
Password,Adgangskode
Password Reset,Indstil {0} først
Password Update,Slet
Password Update Notification,By
Password Updated,Password Opdateret
Password reset instructions have been sent to your email,Instruktion i nulstilling af adgangskoden er sendt til den oplyste email
Patch,Patch
Patch Log,Anvendelse
Percent,Procent
Performing hardcore import process,Udførelse hardcore import proces
Perm Level,Imod Bilag Type
Permanently Cancel {0}?,Tilgodehavender
Permanently Submit {0}?,"System Bruger (login) ID. Hvis sat, vil det blive standard for alle HR-formularer."
Permanently delete {0}?,Navngivning
Permission Level,Forhandler
Permission Levels,Quality Management
Permission Rules,Log installation- eller idriftsættelses-relateret arbejde
Permission already set,Opløsning Detaljer
Permissions,Egenskaber
Permissions Settings,Tilladelses-indstillinger
Permissions Updated,{0} kan ikke købes ved hjælp Indkøbskurv
Permissions are automatically translated to Standard Reports and Searches.,Allerede i brugerens opgaveliste
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.",Vis I Website
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Side Overskrift
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.",Enten target antal eller målbeløbet er obligatorisk.
Permissions can be managed via Setup &gt; Role Permissions Manager,{0} ikke en gyldig tilstand
Permissions get applied on Users based on what Roles they are assigned.,Løbenummer
Permitted Documents For User,Anlægsaktiver
Person,Feltnavn {0} forekommer flere gange i linje {1}
Personal Info,Personlig Info
Phone,Customer master.
Phone No.,Afgifter er opdateret i kvittering hvis varerne
Pick Columns,Pick kolonner
Picture URL,Billede URL
Pincode,Kontorleje
Please attach a file first.,Vedlæg en fil først.
Please attach a file or set a URL,"Vælg en ""Image"" først"
Please click on the following link to set your new password,Indkøbsordre nummer kræves for vare nummer {0}
Please do not change the rows above {0},Du må ikke ændre linjerne over {0}
Please do not change the template headings.,Liste et par af dine leverandører. De kunne være organisationer eller enkeltpersoner.
Please enable pop-ups,Slå pop-ups
Please enter Event's Date and Time!,Dataimport Værktøj
"Please enter both your email and message so that we \
				can get back to you. Thanks!",Kunde Adresser og kontakter
Please enter email address,Indtast e-mail-adresse
Please enter some text!,Indlæg
Please enter title!,Vælg Dokumenttype
Please login to Upvote!,Projekt status
Please login to create a new {0},Leverandør Type
Please make sure that there are no empty columns in the file.,Debet Amt
Please refresh to get the latest document.,"Du skal gemme formularen, før du fortsætter"
Please reply above this line or remove it if you are replying below it,Slideshow navn
Please save before attaching.,Sendt den
Please save the document before assignment,Passiv
Please save the document before removing assignment,Siden blev ikke fundet
Please select a file or url,Vælg en fil eller url
Please select atleast 1 column from {0} to sort,BOM Arbejdet
Please set filters,Konto {0}: Forældre-konto {1} findes ikke
Please set {0} first,Knyttet til navn
Please specify,Angiv venligst
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,"Angiv ""Auto email id"" i Opsætning => Indstillinger for udgående mail."
Please specify Event date and time,Tilføj til opgaveliste Of
Please specify doctype,Dato for Vær med
Please specify user,Ikke en gyldig kommaseparerede værdier (CSV fil)
Please specify which date field must be checked,Resten af verden
Please specify which value field must be checked,Standard BOM
Please upload using the same template as download.,Varelager balance i Batch {0} bliver negativ {1} for vare nummer {2} på Lager {3}
Plugin,"Regler, der definerer overgang stat i arbejdsgangen."
Port,Kredit til
Post,Dato
Post Publicly,Der er flere helligdage end arbejdsdage i denne måned.
Post Topic,E-mail-indstillinger
Post already exists. Cannot add again!,Indlæg findes allerede. Kan ikke tilføje igen!
Post does not exist. Please add post!,Fremstilling mod kundeordre
Post to user,stoppe
Posts,Er du sikker på at du vil slette den vedhæftede fil?
Precision,mappe
Precision should be between 1 and 6,Betaling Beløb
Press Esc to close,fold
Previous Record,Target Detaljer
Primary,Auto-raise Materiale Request hvis mængde går under genbestille niveau i et lager
Print,arrow-venstre
Print Format,Indkøbskurv Indstillinger
Print Format Help,"Henvis ikke af besøg, der kræves"
Print Format Type,Tilføj flere linjer
Print Format {0} does not exist,Google
Print Format {0} is disabled,Tildelt mig
Print Hide,Angivelser
Print Settings,"Kan henvise linjen, hvis afgiften type er 'On forrige linje Beløb ""eller"" forrige linje alt """
Print Style,Sr
Print Style Preview,"""Fra dato"" skal være efter ""Til dato"""
Print Width,Channel Partner
"Print Width of the field, if the field is a column in a table",Time
"Print with Letterhead, unless unchecked in a particular Document","Print med brevhoved, medmindre ukontrolleret i et bestemt dokument"
Print...,Løbenummer {0} er allerede blevet modtaget
Printing and Branding,"Dette skal kontrolleres, hvis stil indstillinger gælder"
Priority,Kan ikke annullere fordi Medarbejder {0} er allerede godkendt til {1}
Private,Privat
Properties,Lønseddel
Property,"Brugere, der kan godkende en bestemt medarbejders orlov applikationer"
Property Setter,"Et ikon fil med .ico forlængelse. Skal være 16 x 16 px. Genereres ved anvendelse af en favicon generator. [<a Href=""http://favicon-generator.org/"" target=""_blank""> favicon-generator.org </a>]"
Property Setter overrides a standard DocType or Field property,Sæt venligst filtre
Property Type,Tidligst
Public,Juridiske Udgifter
Published,Dette er et eksempel website automatisk genereret fra ERPNext
Published On,Fraktion
Published on website at: {0},Leveres
Query,Materiale Request vare
Query Options,Valgmuligheder for forespørgsel
Query Report,Omdøb mange elementer ved at uploade en .csv-fil.
Query must be a SELECT,Query skal være en SELECT
Quick Help for Setting Permissions,Hurtig hjælp til at ændre tilladelser
Quick Help for User Permissions,Tilhører
Re-open,Kommunikation
Read,Læs
Read Only,Short Bio
Received,"Bly skal ændres, hvis Opportunity er lavet af Lead"
Recipient,Værdi kan ikke ændres for {0}
Recipients,Mængde kan ikke være en brøkdel i linje {0}
Record does not exist,Inspiceres af
Reduce indent (Shift+Tab),PR Detaljer
Ref DocType,"Vi er meget ked af det, men den side, du er på udkig efter mangler (dette kunne være på grund af en tastefejl i adressen) eller flyttes."
Ref Name,Chart navn
Ref Type,Hvis du har salgsteam og udsalg Partners (kanalpartnere) de kan mærkes og vedligeholde deres bidrag i salgsprocessen aktivitet
Reference,Reference
Reference DocName,Henvis til 'DokumentNavn'
Reference DocType,Salg Register
Reference Name,{0} {1} mod Bill {2} af {3}
Reference Type,DocType som denne Arbejdsproces er relevant.
Refresh,Opdater
Refresh Form,Opdater Form
Refreshing...,Opdaterer ...
Registered but disabled.,Valutakursen
Registration Details Emailed.,Forventet Afslutning Dato kan ikke være mindre end Project startdato
Reload Page,Reload Side
Remove Bookmark,Indsæt linje
Remove Filter,Fjern filter
Remove Link,Customer navn
Remove all customizations?,Samlede ordre Anses
Removed {0},Hjem
Rename,Tillad Bill of Materials bør være ja. Fordi et eller mange aktive styklister stede denne post
Rename many items by uploading a .csv file.,Website Route
Rename {0},Journaloptegnelser
Rename...,Omdøb ...
Repeat On,Aktuel værdi
Repeat Till,Materiale Request
Repeat this Event,Begræns IP
Replies,De samlede skatter og afgifter
Report,Rapport
Report Builder,Kunde Problem mod Serie nummer
Report Builder reports are managed directly by the report builder. Nothing to do.,Producerede mængde
Report Hide,Skjul rapport
Report Manager,En Bly med denne e-mail-id skal eksistere
Report Name,Fraværende
Report Type,BOM {0} for vare nummer {1} i linje {2} er inaktive eller ikke oprettet
Report an Issue,Følgeseddel Nødvendig
Report cannot be set for Single types,"Efter tabel viser værdier, hvis elementer er sub - kontrakt. Disse værdier vil blive hentet fra føreren af ""Bill of Materials"" af sub - kontrakt poster."
Report this issue,Varegruppe
Report was not saved (there were errors),Fuld tid
Report {0} is disabled,Rapport {0} er deaktiveret
Represents a User in the system.,Repræsenterer en bruger i systemet.
Represents the states allowed in one document and role assigned to change the state.,"Repræsenterer de stater, der er tilladt i ét dokument og rolle, ændre tilstanden."
Reqd,Frappe Framework
Reset Password,Vi sælger denne Vare
Reset Password Key,Komplet
Reset Permissions for {0}?,Indstil kodeord
Reset to defaults,Underentreprise
Response,Integrer billede slideshows i websider.
Restore Original Permissions,Gruppe eller Ledger
Restrict IP,Serie Liste for denne registrering
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Feed Type
Right,Vælg bruger eller DocType at starte.
Role,Gruppe Node
Role Name,Rolle navn
Role Permissions,Tak
Role Permissions Manager,Varelager Poster og GL Posteringer er reposted for de valgte købskvitteringer
Role and Level,Gæst
Role exists,Dropbox Access Secret
Roles,Roller
Roles Assigned,Få ikke-afstemte Posteringer
Roles Assigned To User,TDS (Kommissionen)
Roles HTML,Obligatoriske felter er nødvendige i {0}
Roles can be set for users from their User page.,KRE
Root {0} cannot be deleted,Varer
Row,Se Detaljer
Row #{0}:,Projektmilepæle
Row {0}: Not allowed to enable Allow on Submit for standard fields,Linje {0}: Ikke tilladt at aktivere Tillad på Send til standard felter
Rules defining transition of state in the workflow.,Batched til fakturering
"Rules for how states are transitions, like next state and which role is allowed to change state etc.",For {0} kan kun krediteringer være knyttet mod en anden debet post
Run scheduled jobs only if checked,Rolle Tilladelser
Run the report first,Google Analytics-id
SMTP Server (e.g. smtp.gmail.com),"Råvarer, der leveres"
Sales,Sender navn
Sales Manager,Salg Prisliste
Sales User,BOM rekursion: {0} kan ikke være forælder eller barn af {2}
Same file has already been attached to the record,Samme fil er allerede knyttet til posten
Sample,Bank Saldoopgørelsen
Saturday,Advarsel: Lad ansøgning indeholder følgende blok datoer
Save,Indlæg Emne
Saved!,Gemt!
Scheduler Log,Din regnskabsår slutter den
Script,Feltnavn ikke ændret til Tilpasset felt
Script Report,Roller udsendes til brugervirksomheder
Script Type,Script type
Script to attach to all web pages.,Indsæt script i alle web dokumenter
Search,Søg
Search Fields,Venligst setup nummerering serie til Deltagelse via Setup> Nummerering Series
Search Fields should contain valid fieldnames,Rådgivning
Search Filter,Søg Filter
Search Link,Søge-link
Search in a document type,Issue Detaljer
Search or type a command,Søg eller indtast en kommando
Section Break,"Skat Kategori kan ikke være ""Værdiansættelse"" eller ""Værdiansættelse og alt« som alle elementer er ikke-lagervarer"
Security,Globale indstillinger
Security Settings,QRkode
Select,Løbenummer {0} ikke fundet
Select All,Samlet point for alle mål skal være 100. Det er {0}
Select Attachments,Denne formular har ikke noget input
Select DocType,Kræves af
Select Document Type,Vælg type
Select Document Type or Role to start.,Konto {0}: Du kan ikke tildele sig selv som forælder konto
Select Document Types,Vælg dokumenttyper
Select Document Types to set which User Permissions are used to limit access.,Sæt som standard
Select Print Format,Forfaldne:
Select Report Name,Fra Pakke No.
Select Role,Ignorer
Select To Download:,Download valg:
Select Type,Indtast Produktion vare først
Select User,Vælg bruger
Select User or DocType to start.,I alt Fast Cost
Select a Banner Image first.,Produktion Mængde
Select an image of approx width 150px with a transparent background for best results.,"For at tildele problemet ved at bruge knappen ""Tildel"" i sidebjælken."
"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.",Priser Regel
Select or drag across time slots to create a new event.,0 - Udkast; 1 - Tilmeldt; 2 - Annulleret
"Select target = ""_blank"" to open in a new page.",Quality Inspection Reading
Select the label after which you want to insert new field.,Angiv en standard værdi
Select {0},Der er ikke nok orlov balance for Fravær Type {0}
Send,Party Account
Send Alert On,Beskeder fra alle
Send As Email,Send som e-mail
Send Email,E-mail-indstillinger for udgående og indgående e-mails.
Send Email Print Attachments as PDF (Recommended),Sub forsamlinger
Send Me A Copy,Imod Journal labels {0} ikke har nogen uovertruffen {1} indgang
Send Print as PDF,Indtast mængde for vare nummer {0}
Send alert if date matches this field's value,"Send advarsel, hvis dato kampe denne feltets værdi"
Send alert if this field's value changes,"Send advarsel, hvis denne feltets værdiændringer"
Send an email reminder in the morning,Lad Blokeret
Send download link of a recent backup to System Managers,Brugere med denne rolle får lov til at sætte indefrosne konti og oprette / ændre bogføring mod indefrosne konti
Send enquiries to this email address,Udstilling
Sender,Opgave
Sent,ToDo
Sent Mail,Der var ingen opdateringer i de valgte for denne Digest poster.
Sent Quotation,Telefon udgifter
Sent or Received,Website Slideshow
Series,Reading 3
Series {0} already used in {1},I ORD
Server,Upload
