First Transaction,أول معاملة
First data column must be blank.,يجب أن يكون عمود البيانات الأول فارغ.
First set the name and save the record.,أولا قم بتعيين الإسم وحفظ السجل.
Flag,وضع علامة
Float,رقم عشري
Float Precision,دقة الرقم  العشري
Fold,طي
Fold can not be at the end of the form,لا يمكن أن يكون الطي في نهاية النموذج
Fold must come before a Section Break,يجب أن يأتي الطي قبل فاصل قسم
Folder,مجلد
Folder name should not include '/' (slash),"يجب ألا يتضمن اسم المجلد ""/"" (شرطة مائلة)"
Folder {0} is not empty,المجلد {0} غير فارغ
Follow,إتبع
Followed by,متبوع ب
Following fields are missing:,الخانات التالية مفقودة:
Following fields have missing values:,الخانات التالية بها قيم مفقودة:
Font,الخط
Font Size,حجم الخط
Fonts,الخطوط
Footer,تذييل الصفحة
Footer HTML,تذييل HTML
Footer Items,عناصر التذييل
Footer will display correctly only in PDF,سيعرض تذييل الصفحة بشكل صحيح في PDF فقط
For Document Type,لنوع المستند
"For Links, enter the DocType as range.\nFor Select, enter list of Options, each on a new line.","للارتباطات، أدخل نوع المستند كنطاق. /نللتحديد، ادخل قائمه الخيارات، كل ادخال في سطر جديد."
For User,للمستخدم
For Value,للقيمة
"For currency {0}, the minimum transaction amount should be {1}","للعملة {0} ، يجب أن يكون الحد الأدنى لمبلغ المعاملة {1}"
For example if you cancel and amend INV004 it will become a new document INV004-1. This helps you to keep track of each amendment.,على سبيل المثال إذا قمت بإلغاء وتعديل INV004 فإنها سوف تصبح وثيقة INV004-1 جديدة. هذا يساعدك على تتبع كل تعديل.
"For example: If you want to include the document ID, use {0}","على سبيل المثال: إذا كنت تريد تضمين وثيقة تعريف الهوية، استخدم {0}"
"For updating, you can update only selective columns.","للتحديث، يمكنك تحديث الأعمدة انتقائية فقط."
For {0} at level {1} in {2} in row {3},ل {0} في مستوى {1} في {2} في السطر {3}
Force,القوة
Force Show,استعراض القوة
Forgot Password,هل نسيت كلمة المرور
Forgot Password?,هل نسيت كلمة المرور؟
Form Customization,تخصيص النموذج
Form Settings,إعدادات النموذج
Format,التنسيق
Format Data,بيانات التنسيق
Forward To Email Address,إعادة إرسال إلى عنوان بريد ألكتروني
Fraction,كسر
Fraction Units,وحدات الكسر
Frames,إطارات
Frappe,Frappe
Frappe Framework,إطار Frappe
Friendly Title,عنوان ودود
From Date Field,من خانة التاريخ
From Document Type,من نوع المستند
From Full Name,من الاسم الكامل
Full Page,صقحة كاملة
Fw: {0},Fw: {0}
GCalendar Sync ID,GCalendar هوية مزامنة
GMail,بريد جوجل الإلكتروني
Gantt,Gantt
Gateway,بوابة
Gateway Controller,متحكم البوابة
Gateway Settings,إعدادات البوابة
Generate Keys,توليد مفاتيح
Generate New Report,توليد تقرير جديد
Generated File,ملف تم توليده
Geo,الجغرافية
Geolocation,تحديد الموقع الجغرافي
Get Alerts for Today,الحصول على تنبيهات لهذا اليوم
Get Contacts,الحصول على جهات اتصال
Get Fields,الحصول على خانات
Get your globally recognized avatar from Gravatar.com,الحصول على الرمزية الخاص بك المعترف بها عالميا من Gravatar.com
GitHub,GitHub
Give Review Points,إعطاء نقاط مراجعة
Global Unsubscribe,إلغاء اشتراك عالمي
Go to the document,انتقل إلى المستند
Go to this URL after completing the form (only for Guest users),انتقل إلى عنوان هذا الرابط بعد إكمال النموذج (فقط للمستخدمين الضيوف)
Go to {0},اذهب إلى {0}
Go to {0} List,انتقل إلى قائمة {0}
Go to {0} Page,انتقل إلى صفحة {0}
Google,جوجل
Google Analytics ID,معرف هوية تحليلات جوجل
Google Calendar ID,معرف هوية تقويم جوجل
Google Font,خط جوجل
Google Services,خدمات جوجل
Grant Type,نوع المنحة
Group Name,أسم المجموعة
Group name cannot be empty.,لا يمكن أن يكون اسم المجموعة فارغا.
Groups of DocTypes,مجموعات DocTypes
HTML,HTML
HTML Editor,محرر HTML
"HTML Header, Robots and Redirects",عنوان HTML الرأسي والروبوتات و إعادات التوجيه
HTML for header section. Optional,HTML لقسم العنوان الرأسي. إختياري
Half,نصف
Has  Attachment,لديه مرفق
Has Attachments,يحتوي على مرفقات
Has Domain,لديه إسم ملكية
Has Role,له دور
Has Web View,لديه عرض الويب
Have an account? Login,هل لديك حساب؟ تسجيل الدخول
Header,العنوان الرأسي
Header HTML,عنوان HTML الرأسي
Header HTML set from attachment {0},تعيين HTML العنوان الرأسي من المرفق {0}
Header Image,صورة العنوان الرأسي
Headers,العناوين الرأسية
Heading,العنوان الرئيسي
Hello {0},مرحبا {0}
Hello!,مرحبا!
Help Articles,مقالات المساعدة
Help Category,فئة المساعدة
Help on Search,المساعدة في البحث
"Help: To link to another record in the system, use ""#Form/Note/[Note Name]"" as the Link URL. (don't use ""http://"")","مساعدة: للربط مع سجل آخر في النظام، إستخدم ""# نموذج / ملاحظة / [اسم الملاحظة]""، كرابط URL. (لا تستخدم ""http://"")"
Helvetica,Helvetica
Hi {0},أهلا{0}
Hide Copy,إخفاء النسخة
Hide Footer Signup,إخفاء تسجيل اشتراك التذييل
Hide Sidebar and Menu,إخفاء الشريط الجانبي والقائمة
Hide Standard Menu,إخفاء القائمة الرئيسية
Hide Weekends,إخفاء عطلات نهاية الأسبوع
Hide details,إخفاء التفاصيل
Hide footer in auto email reports,إخفاء تذييل الصفحة في تقارير البريد الإلكتروني التلقائية
Higher priority rule will be applied first,سيتم تطبيق قاعدة الأولوية الأعلى أولاً
Highlight,تسليط الضوء
"Hint: Include symbols, numbers and capital letters in the password",تلميح: قم بتضمين الرموز والأرقام والأحرف الكبيرة في كلمة المرور
Home Page,الصفحة الرئيسية
Home Settings,الإعدادات الرئيسية
Home/Test Folder 1,الصفحة الرئيسية / مجلد الاختبار 1
Home/Test Folder 1/Test Folder 3,الصفحة الرئيسية / مجلد الاختبار 1 / مجلد الاختبار 3
Home/Test Folder 2,الصفحة الرئيسية / مجلد الاختبار 2
Host,مضيف
Hostname,اسم المضيف
"How should this currency be formatted? If not set, will use system defaults","كيف ينبغي أن يتم تنسيق هذه العملة؟ إذا لم يتم تعيينها، استخدم افتراضيات النظام"
I found these: ,لقد وجدت هذه:
ID,معرف الهوية
ID (name) of the entity whose property is to be set,معرف الهوية (إسم) للكيان المطلوب إعداد ملكيته
Icon will appear on the button,ستظهر الأيقونة على الزر
Identity Details,تفاصيل الهوية
Idx,Idx
"If Apply Strict User Permission is checked and User Permission is defined for a DocType for a User, then all the documents where value of the link is blank, will not be shown to that User","إذا تم اختيار تطبيق إذن المستخدم الدقيق وتم تحديد إذن المستخدم لـ DocType لمستخدم، فلن يتم عرض جميع المستندات التي تكون فيها قيمة الرابط فارغة لهذا المستخدم"
If Checked workflow status will not override status in list view,إذا كانت حالة سير العمل التي تم اختيارها لن تتجاوز الحالة التي في عرض القائمة
If Owner,إذا المالك
"If a Role does not have access at Level 0, then higher levels are meaningless.","إذا لم يكن للدور الوصول في المستوى 0، تصبح المستويات الأعلى لا معنى لها."
"If checked, all other workflows become inactive.","إذا تم اختياره، جميع مهام سير العمل الأخرى تصبح غير نشطة."
"If checked, this field will be not overwritten based on Fetch From if a value already exists.","إذا تم اختياره، فلن تتم الكتابة فوق هذا الحقل استنادًا إلى ميزة الجلب من إذا كانت القيمة موجودة بالفعل."
"If checked, users will not see the Confirm Access dialog.","إذا تم اختياره، فلن يرى المستخدمون مربع حوار تأكيد الوصول."
"If disabled, this role will be removed from all users.","إذا تم التعطيل، ستتم إزالة هذا الدور من كافة المستخدمين."
"If enabled,  user can login from any IP Address using Two Factor Auth, this can also be set for all users in System Settings","في حالة التمكين، يمكن للمستخدم تسجيل الدخول من أي عنوان IP باستخدام المصادقة الثنائية ، كما يمكن تعيين ذلك لجميع المستخدمين في إعدادات النظام"
"If enabled, all users can login from any IP Address using Two Factor Auth. This can also be set only for specific user(s) in User Page","في حالة التمكين، يمكن لكافة المستخدمين تسجيل الدخول من أي عنوان IP باستخدام المصادقة الثنائية. يمكن أيضًا تعيين ذلك لمستخدمين محددين في صفحة المستخدم"
"If enabled, changes to the document are tracked and shown in timeline","في حالة التمكين ، يتم تعقب التغييرات في المستند وعرضها في المخطط الزمني"
"If enabled, document views are tracked, this can happen multiple times","في حالة التمكين، يتم تعقب مشاهدات المستندات، وقد يحدث ذلك عدة مرات"
"If enabled, the document is marked as seen, the first time a user opens it","في حالة التمكين، يتم تمييز المستند على أنه تم رؤيته منذ المرة الأولى التي يقوم مستخدم بفتحه"
"If enabled, the password strength will be enforced based on the Minimum Password Score value. A value of 2 being medium strong and 4 being very strong.","في حالة التمكين، سيتم فرض قوة كلمة المرور استنادا إلى قيمة الحد الأدنى لقيمة كلمة المرور. قيمة 2 كونها متوسطة قوية و 4 قوية جدا."
"If enabled, users who login from Restricted IP Address, won't be prompted for Two Factor Auth","في حالة التمكين، لن تتم مطالبة المستخدمين الذين يقومون بتسجيل الدخول من عنوان IP مقيد بـالمصادقة الثنائية"
"If enabled, users will be notified every time they login. If not enabled, users will only be notified once.","في حالة التمكين، فسيتم إشعار المستخدمين في كل مرة يسجلون فيها الدخول. إذا لم يتم تمكينه، فسيتم إشعار المستخدمين مرة واحدة فقط."
If non standard port (e.g. 587),في حالة أن المَنفذ غير قياسي (على سبيل المثال 587)
"If non standard port (e.g. 587). If on Google Cloud, try port 2525.","في حالة أن المَنفذ غير قياسي (على سبيل المثال 587). إذا كنت على Google Cloud، فجرّب المنفذ 2525."
"If not set, the currency precision will depend on number format","في حالة عدم التعيين، فإن دقة العملة ستعتمد على تنسيق الأرقام"
If the condition is satisfied user will be rewarded with the points. eg. doc.status == 'Closed'\n,"في حالة إرضاء الشرط، فسيتم مكافأة المستخدم بالنقاط. على سبيل المثال doc.status == 'Closed'\n"
"If the user has any role checked, then the user becomes a ""System User"". ""System User"" has access to the desktop","إذا كان المستخدم لديه أي دور تم اختياره، فسيصبح المستخدم ""مستخدم نظام"". ""مستخدم النظام"" لديه حق الوصول إلى سطح المكتب"
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","إذا لم تكن هذع المعلومات مفيدة ، يرجى إضافة في اقتراحاتكم على GitHub Issues ."
"If this is checked, rows with valid data will be imported and invalid rows will be dumped into a new file for you to import later.","إذا تم تحديد ذلك، فسيتم استيراد الصفوف التي تحتوي على بيانات صالحة وسيتم طرح الصفوف الغير صالحة في ملف جديد يمكنك استيراده لاحقًا."
If user is the owner,إذا كان المستخدم هو المالك
"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","إذا كنت تقوم بتحديث، يرجى تحديد ""استبدال الكتابة"" وإلا لن يتم حذف الصفوف الموجودة."
If you are updating/overwriting already created records.,إذا كنت تقوم بتحديث / استبدال السجلات التي تم إنشاؤها بالفعل
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.","إذا كنت تقوم برفع سجلات جديدة، فإن ""تسمية السلسلة"" تصبح إلزامية، إن وُجدت."
"If you are uploading new records, leave the ""name"" (ID) column blank.","إذا كنت تقوم برفع سجلات جديدة، أترك معرف هوية ""اسم"" العمود فارغا."
If you don't want to create any new records while updating the older records.,إذا كنت لا تريد إنشاء أي سجلات جديدة أثناء تحديث السجلات القديمة.
"If you set this, this Item will come in a drop-down under the selected parent.","إذا قمت بتعيين هذا، فإن هذا العنصر سيأتي في قائمة منسدلة تحت الأصل المحدد."
"If you think this is unauthorized, please change the Administrator password.","إذا كنت تعتقد أن هذا غير مصرح به، الرجاء تغيير كلمة مرور المسؤول."
"If your data is in HTML, please copy paste the exact HTML code with the tags.","إذا كانت بياناتك في HTML، يرجى نسخ  ولصق رمز HTML بدقة مع العلامات."
Ignore User Permissions,تجاهل صلاحيات المستخدم
Ignore XSS Filter,تجاهل فلتر XSS
Ignore attachments over this size,تجاهل المرفقات الأكثر من هذا الحجم
Ignore encoding errors,تجاهل أخطاء الترميز
Ignored: {0} to {1},تجاهل: {0} إلى {1}
Illegal Access Token. Please try again,رمز وصول غير قانوني. حاول مرة اخرى
Illegal Document Status for {0},حالة المستند غير القانوني لـ {0}
Image Field,خانة الصورة
Image Link,رابط الصورة
Image field must be a valid fieldname,إسم خانة الصورة يجب أن يكون إسمًا صالحًا
Image field must be of type Attach Image,يجب أن تكون خانة الصورة من نوع أرفِق صورة
Images,الصور
Implicit,ضمني
Import,استيراد
Import Email From,استيراد البريد الإلكتروني من
Import Status,حالة الاستيراد
Import Subscribers,استيراد المشتركين
Import Zip,استيراد الرمز البريدي
In Filter,في المرشح
In Global Search,في البحث العالمي
In Grid View,في عرض شبكي
In Hours,في ساعات
In List View,في عرض القائمة
In Preview,في المعاينة
In Reply To,ردا على
In Standard Filter,في المرشح القياسي
In Valid Request,في طلب صالح
In points. Default is 9.,في نقاط. الافتراضي هو 9.
In seconds,في ثوان
Include Search in Top Bar,تضمين البحث في الشريط العلوي
"Include symbols, numbers and capital letters in the password",تضمين الرموز والأرقام والأحرف الكبيرة في كلمة المرور
Incoming email account not correct,حساب البريد الإلكتروني الوارد غير صحيح
Incomplete login details,تفاصيل تسجيل دخول غير مكتملة
Incorrect User or Password,مستخدم أو كلمة مرور غير صحيح
Incorrect Verification code,رمز التحقق غير صحيح
Incorrect value in row {0}: {1} must be {2} {3},قيمة غير صحيحة في الصف {0} : {1} يجب أن يكون {2} {3}
Incorrect value: {0} must be {1} {2},قيمة غير صحيحة: {0} يجب أن يكون {1} {2}
Index,فهرس
Indicator,مؤشر
Info,معلومات
Info:,معلومات:
Initial Sync Count,عد المزامنة الأولي
InnoDB,InnoDB
Insert Above,إدراج فوق
Insert After,إدراج بعد
Insert After cannot be set as {0},الإدراج بعد لا يمكن تعيينه ك {0}
"Insert After field '{0}' mentioned in Custom Field '{1}', with label '{2}', does not exist","إدراج بعد الخانة '{0}' المذكورة في الخانة المخصصة '{1}'، مع التسمية '{2}'، غير موجود"
Insert Below,إدراج بالأسفل
Insert Column Before {0},إدراج عمود قبل {0}
Insert Style,إدراج نمط
Insert new records,إدراج سجلات جديدة
Instructions Emailed,تم إرسال التعليمات بالبريد الإلكتروني
Insufficient Permission for {0},عدم كفاية الإذن ل {0}
Int,التكامل
Integration Request,طلب التكامل
Integration Request Service,خدمة طلب التكامل
Integration Type,نوع التكامل
Integrations,التكاملات
Integrations can use this field to set email delivery status,يمكن للتكامل استخدام هذه الخانة لتعيين حالة تسليم البريد الإلكتروني
Internal Server Error,خطأ في الخادم الداخلي
Internal record of document shares,السجل الداخلي لمشاركات الوثيقة
Introduce your company to the website visitor.,قدم شركتك لزائر الموقع الألكتروني.
Introductory information for the Contact Us Page,المعلومات التمهيدية لصفحة اتصل بنا
Invalid,غير صالحة
"Invalid ""depends_on"" expression","تعبير ""يعتمد_على"" غير صالح"
Invalid Access Key ID or Secret Access Key.,معرف هوية مفتاح الوصول أو مفتاح الوصول السري غير صالح.
Invalid CSV Format,تنسيق CSV غير صالح
Invalid Home Page,الصفحة الرئيسية غير صالحة
Invalid Link,رابط غير صالح
Invalid Login Token,رمز تسجيل دخول غير صالح
Invalid Login. Try again.,تسجيل دخول غير صالح. حاول مرة أخرى
Invalid Mail Server. Please rectify and try again.,خادم البريد غير صالح . يرجى التصحيح و حاول مرة أخرى.
Invalid Outgoing Mail Server or Port,خادم البريد الصادر أو المَنفذ غير صالح
Invalid Output Format,تنسيق الإخراج غير صالح
Invalid Password,كلمة مرور غير صالحة
Invalid Password:,كلمة مرور غير صالحة:
Invalid Request,طلب غير صالح
Invalid Search Field {0},حقل البحث غير صالح {0}
Invalid Subscription,اشتراك غير صالح
Invalid Token,رمز غير صالح
Invalid User Name or Support Password. Please rectify and try again.,اسم المستخدم او كلمة المرور الداعمة غير صالح. يرجى التصحيح و حاول مرة أخرى.
Invalid column,عمود غير صالح
Invalid field name {0},اسم الحقل غير صالح {0}
Invalid fieldname '{0}' in autoname,اسم الحقل غير صالح '{0}' في التسمية التلقائية
Invalid file path: {0},مسار الملف غير صالح: {0}
Invalid login or password,تسجيل الدخول خاطئ او كلمة المرور خاطئة
Invalid module path,مسار الوحدة النمطية غير صالح
Invalid naming series (. missing),سلسلة التسمية غير صالحة (. مفقود)
Invalid payment gateway credentials,مؤيدات اعتماد بوابة الدفع غير صالحة
Invalid recipient address,عنوان المستلم غير صالحة
Invalid {0} condition,حالة {0} غير صالحة
Inverse,معكوس
Is,يكون
Is Attachments Folder,هو مجلد المرفقات
Is Child Table,هو الجدول التابع
Is Custom Field,هو حقل مخصص
Is First Startup,هو بدء التشغيل الأول
Is Folder,هو مجلد
Is Global,هو عالمي
Is Globally Pinned,مثبت على الصعيد العالمي
Is Home Folder,هو المجلد الرئيسي
Is Mandatory Field,هو حقل إلزامي
Is Pinned,مثبت
Is Primary Contact,هو جهة الاتصال الرئيسية
Is Private,هو خاص
Is Published Field,هو حقل تم نشره
Is Published Field must be a valid fieldname,هو حقل تم نشره يجب أن يكون إسم الحقل صالحًا
Is Single,هو مفرد
Is Spam,هو مزعج
Is Standard,هو قياسي
Is Submittable,هو قابل للتقديم
Is Table,هو جدول
Is Your Company Address,هو عنوان شركتك
It is risky to delete this file: {0}. Please contact your System Manager.,من المخاطرة حذف هذا الملف: {0}. يرجى الاتصال بمدير النظام الخاص بك.
Item cannot be added to its own descendents,لا يمكن إضافة العنصر إلى توابعه 
JS,JS
JSON,JSON
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},صيغة جافاسكريبت: frappe.query_reports [' REPORTNAME '] = { }
Javascript to append to the head section of the page.,جافاسكربت للإلحاق بقسم الرأس في الصفحة
Jinja,جينجا
John Doe,فلان الفلاني
Kanban,كانبان
Kanban Board Column,عمود لوحة كانبان
Kanban Board Name,اسم لوحة كانبان
Karma,العاقبة الاخلاقية
Keep track of all update feeds,تتبع جميع تغذيات التحديث
Keeps track of all communications,بتتبع جميع الاتصالات
Key,مفتاح
Knowledge Base,قاعدة المعرفة
Knowledge Base Contributor,مشارك قاعدة المعرفة
Knowledge Base Editor,محرر قاعدة المعرفة
LDAP Email Field,LDAP خانة البريد الإلكتروني لبروتوكول
LDAP First Name Field,خانة الإسم الأول لبروتوكول LDAP
LDAP Not Installed,لم يتم تثبيت بروتوكولLDAP
LDAP Search String,LDAP سلسلة بحث بروتوكول
"LDAP Search String needs to end with a placeholder, eg sAMAccountName={0}","يجب أن تنتهي سلسلة بحث بروتوكول LDAP بإدخال مؤقت، على سبيل المثال {0}=sAMAccountName"
LDAP Security,أمان بروتوكول LDAP
LDAP Server Url,رابط خادم بروتوكول LDAP
LDAP Username Field,LDAP خانة إسم المستخدم لبروتوكول
LDAP is not enabled.,لم يتم تمكين بروتوكول LDAP.
Label Help,مساعدة التسمية
Label and Type,التسمية و النوع
Label is mandatory,التسمية إلزامية
Landing Page,الصفحة المقصودة
Language,اللغة
Language Code,كود اللغة
"Language, Date and Time settings",إعدادات اللغة والتاريخ والوقت
Last Active,آخر تواجد في
Last IP,أخر IP
Last Known Versions,آخر إصدارات معروفة
Last Login,آخر تسجيل دخول
Last Message,اخر رسالة
Last Modified By,التعديل الأخير من قبل
Last Modified Date,تاريخ آخر تعديل
Last Modified On,آخر تعديل على
Last Month,الشهر الماضي
Last Point Allocation Date,آخر تاريخ لتوزيع النقطة
Last Quarter,الربع الأخير
Last Synced On,آخر مزامنة في
Last Updated By,آخر تحديث بواسطة
Last Updated On,آخر تحديث يوم
Last User,آخر مستخدم
Last Week,الاسبوع الماضي
Last Year,العام الماضي
Last synced {0},آخر مزامنة {0}
Leave a Comment,أترك تعليق
Leave blank to repeat always,اتركه فارغًا ليتكرر دائما
Leave this conversation,ترك هذه المحادثة
Left this conversation,تركت هذه المحادثة
Length,الطول
Length of {0} should be between 1 and 1000,يجب أن يكون طول {0} بين 1 و 1000
Let's avoid repeated words and characters,دعونا تجنب الكلمات والأحرف المكررة
Let's prepare the system for first use.,دعونا نقوم بإعداد النظام للاستخدام الاول.
Letter,رسالة
Letter Head Based On,رأس الرسالة مؤسس على
Letter Head Image,صورة رأس الرسالة
Letter Head Name,إسم رأس الرسالة
Letter Head in HTML,رأس الرسالة بصيغة HTML
Level Name,اسم المستوى
Liked,تم الإعجاب
Liked By,تم الإعجاب بواسطة
Liked by {0},تم الإعجاب بواسطة {0}
Likes,اعجابات
Limit Number of DB Backups,الحد من عدد النسخ الاحتياطية DB
Line,خط
Link DocType,ربط DocType
Link Expired,انتهت صلاحية الرابط
Link Name,اسم الرابط
Link Title,عنوان الرابط
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","الرابط الذي هو الصفحة الرئيسية ل موقع الويب. الروابط القياسية (فهرس، تسجيل الدخول، المنتجات، المدونة، عن، الاتصال)"
Link to the page you want to open. Leave blank if you want to make it a group parent.,الرابط إلى الصفحة التي تريد فتحها. اتركه فارغا إذا كنت تريد أن تجعل منه مجموعة أصلية.
Linked,مرتبط
Linked With,مرتبط ب
Linked with {0},مرتبط ب {0}
Links,الروابط
List,القائمة
List Filter,تصفية القائمة
List View Setting,إعداد عرض القائمة
List a document type,إدراج نوع وثيقة
"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]","القائمة كما [{""label"": _(""Jobs""), ""route"":""jobs""}]"
List of backups available for download,قائمة نسخ احتياطية متوفرة للتنزيل
List of patches executed,قائمة التصحيحات المنفذة
List of themes for Website.,قائمة من السمات للموقع.
Load Balancing,موازنة الحمل
Loading,تحميل
Local DocType,DocType محلي
Local Fieldname,خانة الإسم المحلية
Local Primary Key,المفتاح الأساسي المحلي
Locals,المحليين
Log Details,تفاصيل السجل
Log of Scheduler Errors,سجل أخطاء المُجدوٍل
Log of error during requests.,سجل الأخطاء أثناء الطلبات
Log of error on automated events (scheduler).,تسجيل الخطأ على الأحداث المميكنة (مُجدوِل) .
Logged Out,تم تسجيل الخروج
Logged in as Guest or Administrator,تم تسجيل الدخول كضيف أو مسؤول
Login,تسجيل الدخول
Login After,تسجيل الدخول بعد
Login Before,تسجيل الدخول قبل
Login Id is required,مطلوب معرف هوية تسجيل الدخول
Login Required,تسجيل الدخول مطلوب
Login Verification Code from {},رمز تحقق تسجيل الدخول من {}
Login and view in Browser,تسجيل الدخول وعرض في المتصفح
Login not allowed at this time,تسجيل الدخول غير مسموح في هذا الوقت
"Login session expired, refresh page to retry","انتهت صلاحية جلسة تسجيل الدخول، قم بتحديث الصفحة لإعادة المحاولة"
Login to comment,سجل الدخول للتعليق
Login token required,رمز تسجيل الدخول المطلوب
Login with LDAP,تسجيل الدخول مع بروتوكول LDAP
Logout,تسجيل الخروج
Long Text,نص طويل
Looks like something is wrong with this site's Paypal configuration.,يبدو أن هناك شيئا خاطئا مع تكوين باي بال لهذا الموقع.
Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,يبدو أن هناك خطأ ما مع تكوين بوابة الدفع لهذا الموقع. لم يتم تنفيذ أي دفع.
"Looks like something went wrong during the transaction. Since we haven't confirmed the payment, Paypal will automatically refund you this amount. If it doesn't, please send us an email and mention the Correlation ID: {0}.","يبدو أن خطاٌ ما قد حدث أثناء عملية التحويل. بما أننا لم تؤكد عملية الدفع، فسوف يقوم باي بال برد هذا المبلغ تلقائيا. إذا لم يحدث ذلك، يرجى مراسلتنا على البريد الإلكتروني، وأذكر معرف هوية الارتباط: {0}."
Madam,سيدتي
Main Section,القسم الرئيسي
"Make ""name"" searchable in Global Search","اجعل ""الاسم"" قابلا للبحث في البحث العالمي"
Make use of longer keyboard patterns,الاستفادة من نماذج أطول للوحة المفاتيح
Manage Third Party Apps,إدارة تطبيقات الجهات الخارجية
Mandatory Information missing:,معلومات إلزامية مفقودة:
Mandatory field: set role for,الخانة إلزامية: تعيين الدور ل
Mandatory field: {0},خانة إلزامية: {0}
"Mandatory fields required in table {0}, Row {1}",الخانات الإلزامية مطلوبة في جدول {0} صف رقم {1}
Mandatory fields required in {0},الخانات الإلزامية مطلوبة في {0}
Mandatory:,إلزامي:
Mapping Name,إسم الترسيم
Mappings,الترسيمات
Mark as Read,ضع إشارة تم قراءته
Mark as Spam,ضع إشارة مزعج
Mark as Unread,ضع إشارة لم يتم قراءته
Markdown,تخفيض السعر
Markdown Editor,محرر تخفيض السعر
Marked As Spam,تم تحديده كمزعج
Max 500 records at a time,الحد الأقصى 500 تسجيل في كل مرة
Max Attachment Size (in MB),أقصى حجم للمرفقات (بوحدة ميجابايت)
Max Attachments,الحد الأقصى للمرفقات
Max Length,الحد الاقصى للطول
Max Value,القيمة القصوى
Max width for type Currency is 100px in row {0},العرض الأقصى للنوع عملة هو 100px في الصف {0}
Maximum Attachment Limit for this record reached.,تم بلوغ الحد الأقصى لمرفقات هذا السجل
Maximum {0} rows allowed,الحد الأقصى المسموح {0} صفوف
"Meaning of Submit, Cancel, Amend","معنى تقديم، إلغاء، تعديل"
Mention transaction completion page URL,ذكر عنوان url لصفحة إتمام المعاملة
Mentions,التنويهات
Menu,القائمة
Merchant ID,معرف هوية التاجر
Merge with existing,دمج مع الحالي
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,الدمج مسموح فقط بين مجموعة-إلى-مجموعة أو فرع-إلى-فرع
Message Count,عد الرسائل
Message ID,معرف هوية الرسالة
Message Parameter,معامل الرسالة
Message Preview,معاينة الرسالة
Message clipped,تم شبك الرسالة
Message not setup,لم يتم تعيين الرسالة
Message to be displayed on successful completion (only for Guest users),الرسالة التي سيتم عرضها عند الانتهاء بنجاح (فقط لمستخدمي الضيف)
Message-id,معرف هوية-الرسالة
Meta Tags,العلامات الدلالية
Migration ID Field,خانة معرف هوية الترحيل
Milestone,علامة حدث
Milestone Tracker,متتبع علامات الاحداث
Minimum Password Score,الحد الأدنى لكلمة المرور
Miss,يغيب
Missing Fields,حقول مفقودة
Missing parameter Kanban Board Name,معامل إسم لوحة كانبان مفقود
Missing parameters for login,المعاملات المفقودة لتسجيل الدخول
Models (building blocks) of the Application,نماذج (قوالب التصميم) من التطبيق
Modified By,تم التعديل بولسطة
Module,وحدة
Module Def,تعريف وحدة برمجية
Module Name,اسم الوحدة
Module Not Found,لم يتم العثور على الوحدة
Module Path,مسار الوحدة النمطية
Module to Export,وحدة لتصدير
Modules HTML,HTML الوحدات
Monospace,Monospace
More articles on {0},المزيد من المقالات على {0}
More content for the bottom of the page.,المزيد من المحتوى لأسفل الصفحة.
Most Used,الأكثر استخداما
Move To,الانتقال إلى
Move To Trash,ارسال الى سلة المحذوفات
Move to Row Number,الانتقال إلى رقم الصف
Mr,السيد
Mrs,السيدة
Ms,السيدة
Multiple root nodes not allowed.,العقد الجذرية المتعددة غير مسموح بها.
Multiplier Field,خانة المضاعف
"Must be of type ""Attach Image""","يجب أن يكون من نوع ""أرفِق صورة"""
Must have report permission to access this report.,يجب أن يكون لديك إذن تقارير للوصول إلى هذا التقرير.
Must specify a Query to run,يجب تحديد استعلام للتشغيل
Mute Sounds,كتم الصوتيات
MyISAM,MyISAM
Name Case,حالة الإسم
Name cannot contain special characters like {0},الإسم لا يمكن أن يحتوي على أحرف خاصة مثل {0}
Name not set via prompt,لم يتم تعيين الاسم عبر المطالبة
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,اسم نوع الوثيقة (DocType) الذي ترغب قي ارتباطه بهذه الخانة. على سبيل المثال عميل
Name of the new Print Format,إسم الصيغة الجديدة للطباعة
Name of {0} cannot be {1},اسم {0} لا يمكن أن يكون {1}
Names and surnames by themselves are easy to guess.,الأسماء والألقاب في حد ذاتها سهلة التخمين.
Naming,التسمية
