apps/frappe/frappe/core/page/permission_manager/permission_manager.js +323,Did not remove,Ikke fjerne
DocType: Report,Query,Forespørgsel
DocType: DocType,Sort Order,Sorteringsrækkefølge
apps/frappe/frappe/core/doctype/doctype/doctype.py +315,'In List View' not allowed for type {0} in row {1},'I Listevisning' ikke tilladt for type {0} i række {1}
DocType: Custom Field,Select the label after which you want to insert new field.,"Vælg den etiket, hvorefter du vil indsætte nyt felt."
,Document Share Report,Dokument Del Report
DocType: User,Last Login,Sidste login
apps/frappe/frappe/core/doctype/doctype/doctype.py +447,Fieldname is required in row {0},Feltnavn kræves i række {0}
apps/frappe/frappe/print/page/print_format_builder/print_format_builder_column_selector.html +4,Column,Kolonne
DocType: Custom Field,Adds a custom field to a DocType,Tilføjer et brugerdefineret felt til et DocType
apps/frappe/frappe/public/js/frappe/ui/editor.html +6,Bold (Ctrl/Cmd+B),Fed (Ctrl / Cmd + B)
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +140,Upload and Sync,Upload og Sync
apps/frappe/frappe/public/js/frappe/form/share.js +35,Shared with {0},Delt med {0}
DocType: Communication,Reference Name,Henvisning Navn
DocType: DocType,Single Types have only one record no tables associated. Values are stored in tabSingles,Enkelte typer har kun én record ingen tabeller forbundet. Værdier lagres i tabSingles
DocType: Workflow,Rules defining transition of state in the workflow.,"Regler, der definerer overgang stat i arbejdsprocessen."
DocType: DocField,Index,Indeks
DocType: Email Group,Newsletter Manager,Nyhedsbrev manager
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +55,Option 1,Mulighed 1
apps/frappe/frappe/public/js/frappe/ui/editor.html +12,Number list,Nummer liste
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +27,Scheduled to send to {0},Planlagt at sende til {0}
DocType: DocShare,Everyone,Alle
DocType: Workflow State,backward,bagud
apps/frappe/frappe/core/doctype/doctype/doctype.py +511,"{0}: Only one rule allowed with the same Role, Level and {1}","{0}: Kun én tilladt med samme rolle, Level og hersk {1}"
DocType: Workflow State,share,andel
apps/frappe/frappe/config/setup.py +102,Set numbering series for transactions.,Sæt nummerering serie til transaktioner.
DocType: User,Last IP,Sidste IP
DocType: DocPerm,Filter records based on User Permissions defined for a user,Filter records baseret på User Tilladelser defineret for en bruger
apps/frappe/frappe/public/js/frappe/ui/editor.html +45,Insert picture (or just drag & drop),Indsæt billede (eller bare trække og slip)
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py +37,Fieldname not set for Custom Field,Feltnavn ikke indstillet til Tilpasset felt
apps/frappe/frappe/public/js/frappe/model/model.js +22,Last Updated By,Sidst opdateret af
apps/frappe/frappe/public/js/frappe/form/workflow.js +117,is not allowed.,er ikke tilladt.
apps/frappe/frappe/email/doctype/email_group/email_group.js +6,View Subscribers,Se Abonnenter
DocType: Website Theme,Background Color,Baggrundsfarve
apps/frappe/frappe/public/js/frappe/views/communication.js +420,There were errors while sending email. Please try again.,Der var fejl under afsendelse af e-mail. Prøv venligst igen.
DocType: Web Page,0 is highest,0 er højest
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html +38,Attachments,Vedhæftede filer
apps/frappe/frappe/website/doctype/web_form/web_form.py +119,You don't have the permissions to access this document,Du behøver ikke tilladelser til at få adgang dette dokument
DocType: Email Alert,Value Changed,Value Ændret
apps/frappe/frappe/model/base_document.py +295,Duplicate name {0} {1},Duplicate navn {0} {1}
DocType: Web Form Field,Web Form Field,Web Form Field
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +220,Hide field in Report Builder,Skjul feltet i Report Builder
apps/frappe/frappe/print/page/print_format_builder/print_format_builder_field.html +14,Edit HTML,Rediger HTML
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +494,Restore Original Permissions,Gendan Originale Tilladelser
DocType: DocField,Button,Knap
DocType: Email Account,Default Outgoing,Standard Udgående
DocType: Workflow State,play,spille
apps/frappe/frappe/templates/emails/new_user.html +5,Click on the link below to complete your registration and set a new password,Klik på linket nedenfor for at fuldføre din registrering og angive en ny adgangskode
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +403,Did not add,Ikke tilføje
DocType: Contact Us Settings,Contact Us Settings,Kontakt os Indstillinger
DocType: Workflow State,text-width,tekst-bredde
apps/frappe/frappe/public/js/legacy/form.js +142,Maximum Attachment Limit for this record reached.,Maksimal Attachment for denne rekord nået.
DocType: Email Alert,View Properties (via Customize Form),Se Egenskaber (via Customize Form)
apps/frappe/frappe/core/doctype/report/report.js +5,Report Builder reports are managed directly by the report builder. Nothing to do.,Rapportgenerator rapporter forvaltes direkte af rapporten bygherre. Intet at gøre.
apps/frappe/frappe/model/document.py +832,none of,ingen af
apps/frappe/frappe/public/js/frappe/views/communication.js +66,Send Me A Copy,Send mig en kopi
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +127,Upload User Permissions,Upload Bruger Tilladelser
apps/frappe/frappe/core/page/desktop/all_applications_dialog.html +8,Checked items will be shown on desktop,Markerede elementer vil blive vist på skrivebordet
apps/frappe/frappe/core/doctype/doctype/doctype.py +554,{0} cannot be set for Single types,{0} kan ikke indstilles for Single typer
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py +108,{0} updated,{0} opdateret
apps/frappe/frappe/core/doctype/doctype/doctype.py +544,Report cannot be set for Single types,Rapporten kan ikke indstilles for Single typer
DocType: Contact Us Settings,Address Line 1,Adresse Line 1
DocType: DocPerm,Role,Rolle
apps/frappe/frappe/utils/data.py +418,Cent,Cent
apps/frappe/frappe/config/setup.py +198,"States for workflow (e.g. Draft, Approved, Cancelled).","Stater for workflow (f.eks Udkast, Godkendt, Annulleret)."
apps/frappe/frappe/public/js/frappe/form/link_selector.js +136,Set Quantity,Sæt Mængde
DocType: User,Unsubscribed,Afmeldt
,Data Import Tool,Data Import Tool
apps/frappe/frappe/core/doctype/user/user.py +535,Registration Details Emailed.,Registrering Detaljer Emailet.
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +525,Attach Your Picture,Vedhæft dit billede
DocType: Workflow State,Stop,Stands
DocType: Footer Item,Link to the page you want to open. Leave blank if you want to make it a group parent.,"Link til den side, du vil åbne. Efterlad tom, hvis du ønsker at gøre det til en gruppe forældre."
DocType: DocType,Is Single,Er Single
apps/frappe/frappe/email/queue.py +242,{0} has left the conversation in {1} {2},{0} har forladt samtalen i {1} {2}
DocType: Blogger,User ID of a Blogger,Bruger ID på en Blogger
apps/frappe/frappe/core/doctype/user/user.py +239,There should remain at least one System Manager,Der bør være mindst én System Manager
DocType: Workflow State,circle-arrow-right,cirkel-pil-højre
apps/frappe/frappe/public/js/legacy/form.js +72,Cannot open instance when its {0} is open,Kan ikke åbne eksempel når dens {0} er åben
DocType: Scheduler Log,Method,Metode
DocType: Report,Script Report,Script Report
DocType: About Us Settings,Company Introduction,Firma Introduktion
DocType: DocPerm,Apply User Permissions,Påfør Bruger Tilladelser
DocType: User,Modules HTML,Moduler HTML
apps/frappe/frappe/public/js/frappe/ui/field_group.js +75,Missing Values Required,Manglende værdier Nødvendig
apps/frappe/frappe/public/js/frappe/list/list_permission_footer.html +12,{0} is not set,{0} er ikke indstillet
apps/frappe/frappe/share.py +136,No permission to {0} {1} {2},Ingen tilladelse til at {0} {1} {2}
apps/frappe/frappe/public/js/frappe/form/workflow.js +42,Note: Other permission rules may also apply,Bemærk: Andre regler tilladelse kan også gælde
apps/frappe/frappe/permissions.py +266,Not allowed to access {0} with {1} = {2},Ikke lov til at få adgang {0} med {1} = {2}
apps/frappe/frappe/templates/emails/print_link.html +2,View this in your browser,Se i din browser
DocType: DocType,Search Fields,Søg Felter
DocType: Event,Event,Begivenhed
apps/frappe/frappe/public/js/frappe/views/communication.js +457,"On {0}, {1} wrote:","Den {0}, {1} skrev:"
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +99,Cannot delete standard field. You can hide it if you want,"Kan ikke slette standard felt. Du kan skjule det, hvis du ønsker"
DocType: Top Bar Item,For top bar,For top bar
DocType: Contact Us Settings,Address,Adresse
DocType: Print Settings,In points. Default is 9.,I point. Standard er 9.
apps/frappe/frappe/public/js/frappe/ui/editor.html +61,Reduce indent (Shift+Tab),Reducer led (Shift + Tab)
DocType: Workflow State,heart,hjerte
DocType: Workflow State,minus,minus
apps/frappe/frappe/public/js/frappe/request.js +118,Server Error: Please check your server logs or contact tech support.,Server Error: Kontroller dine serverlogfiler eller kontakte teknisk support.
apps/frappe/frappe/core/doctype/user/user.py +152,Welcome email sent,Velkommen e-mail sendt
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +336,Let's prepare the system for first use.,Lad os forberede systemet til første brug.
apps/frappe/frappe/core/doctype/user/user.py +518,Already Registered,Allerede registreret
DocType: System Settings,Float Precision,Float Precision
DocType: Property Setter,Property Setter,Ejendom Setter
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +222,Select User or DocType to start.,Vælg bruger eller DocType at starte.
apps/frappe/frappe/desk/page/applications/applications.js +25,No Apps Installed,Ingen Apps Installeret
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +204,Mark the field as Mandatory,Markere feltet som Obligatorisk
apps/frappe/frappe/public/js/legacy/form.js +927,No permission to '{0}' {1},Ingen tilladelse til at &#39;{0}&#39; {1}
DocType: User,Google User ID,Google bruger-id
apps/frappe/frappe/desk/form/utils.py +55,This method can only be used to create a Comment,Denne fremgangsmåde kan kun bruges til at oprette en kommentar
apps/frappe/frappe/public/js/frappe/list/doclistview.js +442,No {0} found,Nr {0} fundet
apps/frappe/frappe/config/setup.py +260,Add custom forms.,Tilføj brugerdefinerede formularer.
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +9,The system provides many pre-defined roles. You can add new roles to set finer permissions.,Systemet giver mange foruddefinerede roller. Du kan tilføje nye roller at indstille finere tilladelser.
DocType: Country,Geo,Geo
DocType: Blog Category,Blog Category,Blog Kategori
apps/frappe/frappe/model/mapper.py +82,Cannot map because following condition fails: ,"Kan ikke kort, fordi følgende betingelse mislykkes:"
DocType: User,Roles HTML,Roller HTML
apps/frappe/frappe/core/doctype/user/user_list.js +12,Active,Aktiv
apps/frappe/frappe/public/js/frappe/form/templates/grid_form.html +26,Insert Below,Indsæt Nedenfor
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +132,All customizations will be removed. Please confirm.,Alle tilpasninger vil blive fjernet. Bekræft venligst.
DocType: Page,Page HTML,Side HTML
apps/frappe/frappe/public/js/frappe/views/treeview.js +221,Further nodes can be only created under 'Group' type nodes,Yderligere noder kan kun oprettes under &#39;koncernens typen noder
DocType: Web Page,Header,Header
apps/frappe/frappe/public/js/frappe/model/model.js +80,Unknown Column: {0},Ukendt Kolonne: {0}
DocType: Email Alert Recipient,Optional: Always send to these ids. Each email id on a new row,Valgfrit: Send altid til disse id&#39;er. Hver e-mail-id på en ny række
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +299,Users with role {0}:,Brugere med rollen {0}:
DocType: Print Format,Custom Format,Brugerdefineret format
DocType: Workflow State,random,tilfældig
DocType: Dropbox Backup,Integrations,Integrationer
DocType: DocField,Section Break,Afsnit Break
,Messages,Meddelelser
apps/frappe/frappe/desk/query_report.py +76,Must specify a Query to run,Skal angive et Query til at køre
apps/frappe/frappe/config/setup.py +73,"Language, Date and Time settings","Sprog, dato og klokkeslæt"
DocType: Event,Saturday,Lørdag
DocType: User,Represents a User in the system.,Repræsenterer en bruger i systemet.
DocType: Communication,Label,Label
apps/frappe/frappe/desk/form/assign_to.py +140,"The task {0}, that you assigned to {1}, has been closed.","Opgaven {0}, som du har tildelt {1}, er blevet lukket."
DocType: User,Modules Access,Moduler Adgang
DocType: Print Format,Print Format Type,Print Format Type
apps/frappe/frappe/public/js/frappe/ui/toolbar/about.js +7,Open Source Applications for the Web,Open Source Ansøgninger til Web
DocType: Website Theme,"Add the name of a ""Google Web Font"" e.g. ""Open Sans""",Tilføj navnet på en &quot;Google Web Font&quot; fx &quot;Open Sans&quot;
DocType: DocType,Hide Toolbar,Skjul værktøjslinje
DocType: Email Account,SMTP Settings for outgoing emails,SMTP Indstillinger for udgående e-mails
apps/frappe/frappe/core/page/data_import_tool/data_import_tool.js +160,Import Failed,Import mislykkedes
apps/frappe/frappe/templates/emails/password_update.html +3,Your password has been updated. Here is your new password,Dit password er blevet opdateret. Her er din nye adgangskode
DocType: Email Account,Auto Reply Message,Auto Svar Besked
DocType: Bulk Update,Condition,Tilstand
DocType: Communication,Sent,Sent
DocType: File,Lft,LFT
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +111,Open a module or tool,Åbn en modul eller værktøj
DocType: Communication,Delivery Status,Levering status
DocType: Module Def,App Name,App Name
DocType: Workflow,"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Felt, der repræsenterer Workflow stat for transaktionen (hvis feltet ikke er til stede, en ny skjult brugerdefineret felt vil blive oprettet)"
apps/frappe/frappe/utils/oauth.py +171,Email not verified with {1},E-mail ikke verificeres med {1}
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +556,Edit to add content,Rediger for at tilføje indhold
DocType: Web Form,Advanced,Avanceret
apps/frappe/frappe/templates/emails/auto_reply.html +3,Reference: {0} {1},Reference: {0} {1}
DocType: File,Attached To Name,Vedhæftet Til Navn
apps/frappe/frappe/email/receive.py +91,Invalid User Name or Support Password. Please rectify and try again.,"Ugyldigt brugernavn eller support adgangskode. Venligst rette, og prøv igen."
DocType: Email Account,Login Id is Different,Login-id er anderledes
DocType: Email Account,Yahoo Mail,Yahoo Mail
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +476,Saved!,Gemt!
apps/frappe/frappe/desk/page/activity/activity_row.html +21,Updated {0}: {1},Opdateret {0}: {1}
DocType: DocType,User Cannot Create,Bruger Kan ikke Create
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +27,"These will also be set as default values for those links, if only one such permission record is defined.","Disse vil også blive indstillet som standardværdier for disse links, hvis kun én sådan tilladelse rekord er defineret."
DocType: Customize Form,Enter Form Type,Indtast Form Type
apps/frappe/frappe/public/js/frappe/list/list_sidebar_stat.html +5,No records tagged.,Ingen poster tagget.
DocType: User,Send Password Update Notification,Send adgangskode Update Notification
apps/frappe/frappe/public/js/legacy/form.js +62,"Allowing DocType, DocType. Be careful!","At tillade DocType, DocType. Vær forsigtig!"
apps/frappe/frappe/public/js/frappe/desk.js +335,Updated To New Version,Opdateret Til Ny version
DocType: Custom Field,Depends On,Afhænger
DocType: DocPerm,Additional Permissions,Yderligere Tilladelser
apps/frappe/frappe/core/page/data_import_tool/data_import_tool.py +13,Start entering data below this line,Begynde at indtaste data under denne linje
DocType: Workflow State,retweet,retweet
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +40,Update the template and save in CSV (Comma Separate Values) format before attaching.,"Opdatere skabelonen og gemme i CSV (Comma separate værdier) format, før du sætter."
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +186,Specify the value of the field,Angiv værdien af feltet
DocType: Report,Disabled,Handicappet
DocType: Email Account,Always use Account's Email ID as Sender,Brug altid Konto E-mail-id som afsender
DocType: Workflow State,eye-close,eye-close
apps/frappe/frappe/public/js/frappe/request.js +304,Report this issue,Rapporter dette spørgsmål
apps/frappe/frappe/public/js/frappe/form/save.js +78,Name is required,Navn er påkrævet
DocType: Custom Script,Adds a custom script (client or server) to a DocType,Tilføjer en brugerdefineret script (klient eller server) til en DocType
apps/frappe/frappe/email/doctype/email_alert/email_alert.py +40,Cannot set Email Alert on Document Type {0},Kan ikke sætte Email Alert on Dokumenttype {0}
apps/frappe/frappe/public/js/frappe/form/templates/grid_form.html +4,Editing Row,Redigering Row
DocType: Workflow Action,Workflow Action Master,Workflow Action Master
DocType: Custom Field,Field Type,Field Type
apps/frappe/frappe/utils/data.py +435,only.,alene.
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +510,Descending,Faldende
apps/frappe/frappe/email/receive.py +57,Invalid Mail Server. Please rectify and try again.,"Ugyldig Mail Server. Venligst rette, og prøv igen."
DocType: DocField,"For Links, enter the DocType as range.
For Select, enter list of Options, each on a new line.","For links Indtast DocType interval. For Vælg, indtast liste over muligheder, hver på en ny linje."
DocType: Workflow State,film,film
apps/frappe/frappe/model/db_query.py +351,No permission to read {0},Ingen tilladelse til at læse {0}
apps/frappe/frappe/config/desktop.py +8,Tools,Værktøj
apps/frappe/frappe/utils/nestedset.py +229,Multiple root nodes not allowed.,Flere root noder er ikke tilladt.
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +420,ID field is required to edit values using Report. Please select the ID field using the Column Picker,ID felt er påkrævet at redigere værdier ved hjælp af rapporten. Vælg ID-feltet ved hjælp af kolonne Picker
apps/frappe/frappe/public/js/frappe/model/model.js +25,Comments,Kommentarer
apps/frappe/frappe/public/js/frappe/ui/modal.html +17,Confirm,Bekræfte
DocType: System Settings,yyyy-mm-dd,yyyy-mm-dd
apps/frappe/frappe/email/doctype/email_account/email_account.py +46,Login Id is required,Login-id er påkrævet
DocType: Website Slideshow,Website Slideshow,Website Slideshow
apps/frappe/frappe/public/js/frappe/form/templates/grid_body.html +6,No Data,Ingen data
DocType: Website Settings,"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Link, der er hjemmesiden startside. Standard Links (indeks, login, produkter, blog, om, kontakt)"
apps/frappe/frappe/public/js/frappe/ui/editor.html +8,Bullet list,Bullet liste
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +52,values and dates,værdier og datoer
DocType: Website Settings,Banner Image,Banner Billede
DocType: Custom Field,Custom Field,Tilpasset Field
apps/frappe/frappe/email/doctype/email_alert/email_alert.py +18,Please specify which date field must be checked,Angiv venligst hvilken dato felt skal kontrolleres
DocType: DocPerm,Set User Permissions,Set User Tilladelser
DocType: Email Account,Email Account Name,E-mail-konto Navn
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +249,Select Document Types,Vælg dokumenttyper
DocType: File,old_parent,old_parent
apps/frappe/frappe/config/setup.py +150,"Newsletters to contacts, leads.","Nyhedsbreve til kontakter, fører."
DocType: Email Account,"e.g. ""Support"", ""Sales"", ""Jerry Yang""","fx &quot;Support&quot;, &quot;Salg&quot;, &quot;Jerry Yang&quot;"
apps/frappe/frappe/public/js/frappe/form/workflow.js +115,Document Status transition from,Dokument status overgang fra
DocType: DocField,Description,Beskrivelse
DocType: Letter Head,Is Default,Er Standard
DocType: User,Facebook User ID,Facebook bruger-id
DocType: Workflow State,fast-forward,hurtigt fremad
DocType: Communication,Communication,Kommunikation
apps/frappe/frappe/print/page/print_format_builder/print_format_builder_column_selector.html +1,"Check columns to select, drag to set order.","Tjek kolonner for at vælge, trække for at sætte orden."
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +638,This is PERMANENT action and you cannot undo. Continue?,"Dette er PERMANENT handling, og du kan ikke fortryde. Fortsæt?"
DocType: Event,Every Day,Every Day
DocType: Workflow State,move,flytte
DocType: System Settings,Date and Number Format,Dato og nummer Format
apps/frappe/frappe/model/document.py +831,one of,en af
apps/frappe/frappe/public/js/frappe/list/list_sidebar.js +143,Show Tags,Vis Tags
DocType: Email Queue,Not Sent,Ikke Sent
DocType: Web Form,Actions,Handlinger
DocType: Workflow State,align-justify,tilpasse-retfærdiggøre
DocType: User,Middle Name (Optional),Mellemnavn (valgfri)
apps/frappe/frappe/public/js/frappe/request.js +82,Not Permitted,Ikke Tilladt
apps/frappe/frappe/public/js/frappe/form/link_selector.js +102,No Results,Ingen resultater
DocType: System Settings,Security,Sikkerhed
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +45,Scheduled to send to {0} recipients,Planlagt at sende til {0} modtagere
DocType: Currency,**Currency** Master,** Valuta ** Master
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +83,Please save the document before assignment,"Gem venligst dokumentet, før opgaven"
DocType: Website Settings,Address and other legal information you may want to put in the footer.,"Adresse og andre juridiske oplysninger, du måske ønsker at sætte i sidefoden."
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +48,Select Document Type,Vælg Dokumenttype
apps/frappe/frappe/utils/nestedset.py +201,Cannot delete {0} as it has child nodes,Kan ikke slette {0} som det har barneknudepunkter
apps/frappe/frappe/templates/includes/list/filters.html +19,clear,klar
apps/frappe/frappe/desk/doctype/event/event.py +24,Every day events should finish on the same day.,Hver dag begivenheder bør slutte på samme dag.
DocType: Communication,User Tags,User Tags
DocType: Workflow State,download-alt,Download-alt
DocType: Web Page,Main Section,Main Section
DocType: Page,Icon,Ikon
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +53,to filter values between 5 & 10,at filtrere værdier mellem 5 &amp; 10
DocType: Web Page,Content in markdown format that appears on the main side of your page,"Indhold i markdown format, der vises på de vigtigste side af din side"
DocType: System Settings,dd/mm/yyyy,dd / mm / åååå
apps/frappe/frappe/public/js/frappe/form/layout.js +105,Hide Details,Skjul Detaljer
DocType: Workflow State,Tasks,Opgaver
DocType: Event,Tuesday,Tirsdag
DocType: Blog Settings,Blog Settings,Blog Indstillinger
apps/frappe/frappe/templates/emails/new_user.html +12,You can also copy-paste this link in your browser,Du kan også kopiere-indsætte dette link i din browser
DocType: Workflow State,bullhorn,bullhorn
DocType: Social Login Keys,Facebook Client Secret,Facebook Client Secret
DocType: Footer Item,Target,Target
DocType: Website Settings,Copyright,Copyright
DocType: ToDo,Due Date,Due Date
DocType: Social Login Keys,Google Client Secret,Google Client Secret
DocType: Website Settings,Hide Footer Signup,Skjul Footer Tilmelding
apps/frappe/frappe/core/doctype/report/report.js +16,Write a Python file in the same folder where this is saved and return column and result.,"Skriv en Python-fil i den samme mappe, hvor det er gemt og returnere kolonnen og resultat."
DocType: DocType,Sort Field,Sort Field
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +375,Edit Filter,Rediger filter
apps/frappe/frappe/www/404.html +12,"We are very sorry for this, but the page you are looking for is missing (this could be because of a typo in the address) or moved.","Vi er meget ked af det, men den side, du er på udkig efter mangler (dette kunne være på grund af en tastefejl i adressen) eller flyttes."
apps/frappe/frappe/core/doctype/doctype/doctype.py +289,Field {0} of type {1} cannot be mandatory,Field {0} af typen {1} kan ikke være obligatorisk
DocType: System Settings,Session Expiry Mobile,Session Udløb Mobile
apps/frappe/frappe/public/js/frappe/views/reports/grid_report.js +848,Select To Download:,Vælg Download:
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +421,If {0} is permitted,Hvis {0} er tilladt
DocType: DocPerm,If user is the owner,Hvis brugeren er ejer
,Activity,Aktivitet
DocType: Note,"Help: To link to another record in the system, use ""#Form/Note/[Note Name]"" as the Link URL. (don't use ""http://"")","Help: At linke til en anden post i systemet, skal du bruge &quot;# Form / Note / [Note navn]&quot; som Link URL. (Brug ikke &quot;http: //&quot;)"
apps/frappe/frappe/config/setup.py +244,Add fields to forms.,Tilføj felter til formularer.
DocType: File,rgt,RGT
DocType: Workflow State,leaf,blad
DocType: Email Account,Email ID,Email-id
apps/frappe/frappe/public/js/frappe/ui/editor.html +48,Insert Link,Indsæt link
DocType: Contact Us Settings,Query Options,Query Options
apps/frappe/frappe/core/page/data_import_tool/data_import_tool.js +108,Import Successful!,Import Vellykket!
DocType: Patch Log,Patch Log,Patch Log
apps/frappe/frappe/email/doctype/email_group/email_group.js +40,Add,Tilføje
DocType: Communication,Sent or Received,Sendt eller modtaget
DocType: DefaultValue,Key,Nøgle
DocType: System Settings,Setup Complete,Setup Complete
apps/frappe/frappe/config/setup.py +61,Report of all document shares,Rapport fra alle dokumentsider aktier
apps/frappe/frappe/www/update-password.html +17,New Password,Ny adgangskode
DocType: Website Theme,Style using CSS,Style ved hjælp af CSS
DocType: Portal Menu Item,Reference DocType,Henvisning DocType
DocType: User,System User,System Bruger
DocType: Report,Is Standard,Er Standard
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +241,Specify a default value,Angiv en standard værdi
DocType: Website Settings,FavIcon,Favicon
apps/frappe/frappe/public/js/frappe/model/create_new.js +312,{0} {1} created,{0} {1} creado
DocType: Workflow State,minus-sign,minus-tegn
apps/frappe/frappe/public/js/frappe/request.js +74,Not Found,Ikke fundet
apps/frappe/frappe/www/print.py +172,No {0} permission,Nr {0} tilladelse
apps/frappe/frappe/www/login.html +73,Login,Logon
DocType: System Settings,Enable Scheduled Jobs,Aktiver Planlagte Jobs
apps/frappe/frappe/core/page/data_import_tool/exporter.py +60,Notes:,Bemærkninger:
apps/frappe/frappe/public/js/frappe/form/control.js +1531,Markdown,Markdown
DocType: DocShare,Document Name,Dokumentnavn
DocType: ToDo,Medium,Medium
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +137,Please verify your email id,Skal du bekræfte din e-mail-id
apps/frappe/frappe/public/js/frappe/form/linked_with.js +86,Not enough permission to see links.,Ikke nok tilladelse til at se links.
DocType: Customize Form,Customize Form,Tilpas Form
DocType: Currency,A symbol for this currency. For e.g. $,Et symbol for denne valuta. For eksempel $
apps/frappe/frappe/public/js/frappe/ui/toolbar/about.js +4,Frappe Framework,Frappe Framework
apps/frappe/frappe/model/naming.py +171,Name of {0} cannot be {1},Navn {0} kan ikke være {1}
apps/frappe/frappe/config/setup.py +46,Show or hide modules globally.,Vis eller skjul moduler globalt.
DocType: Workflow State,Success,Succes
apps/frappe/frappe/templates/includes/login/login.js +133,Invalid Login,Ugyldigt login
DocType: Communication,Phone No.,Telefon No.
DocType: Workflow State,fire,brand
DocType: Workflow State,picture,billede
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +306,Add A New Restriction,Tilføj en ny restriktion
DocType: Workflow Transition,Next State,Næste stat
apps/frappe/frappe/public/js/frappe/ui/editor.html +55,Align Left (Ctrl/Cmd+L),Juster Venstre (Ctrl / Cmd + L)
DocType: User,Block Modules,Blokmodulerne
DocType: Print Format,Custom CSS,Brugerdefinerede CSS
apps/frappe/frappe/public/js/frappe/form/footer/timeline.html +4,Add a comment,Tilføj en kommentar
apps/frappe/frappe/config/setup.py +79,Log of error on automated events (scheduler).,Log af fejl på automatiserede hændelser (scheduler).
apps/frappe/frappe/utils/csvutils.py +73,Not a valid Comma Separated Value (CSV File),Ikke en gyldig kommaseparerede værdier (CSV fil)
DocType: Email Account,Default Incoming,Standard Indgående
DocType: Workflow State,repeat,gentagelse
DocType: Website Settings,Banner,Banner
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +102,Help on Search,Hjælp til søgning
DocType: DocType,Hide Copy,Skjul Copy
apps/frappe/frappe/core/doctype/user/user.js +172,Clear all roles,Rydde alle roller
apps/frappe/frappe/model/base_document.py +346,{0} must be unique,{0} skal være entydigt
apps/frappe/frappe/permissions.py +269,Row,Row
DocType: Workflow State,Check,Check
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +58,Fieldname which will be the DocType for this link field.,Feltnavn som vil være DOCTYPE for dette link felt.
DocType: User,Email Signature,Email Signature
DocType: Website Settings,Google Analytics ID,Google Analytics-id
DocType: Website Theme,Link to your Bootstrap theme,Link til din Bootstrap tema
apps/frappe/frappe/public/js/frappe/form/control.js +1530,Edit as {0},Edit som {0}
apps/frappe/frappe/public/js/frappe/form/templates/grid_body.html +14,Add new row,Tilføj ny række
DocType: DocPerm,Delete,Slet
apps/frappe/frappe/public/js/frappe/views/treeview.js +173,New {0},Ny {0}
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +199,No User Restrictions found.,Ingen User Begrænsninger fundet.
apps/frappe/frappe/email/doctype/email_account/email_account_list.js +10,Default Inbox,Standard Indbakke
apps/frappe/frappe/public/js/frappe/form/link_selector.js +105,Make a new,Lav en ny
DocType: Print Settings,PDF Page Size,PDF-sidestørrelse
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +35,About,Om
