Introduce your company to the website visitor.,Giới thiệu công ty của bạn để người truy cập website.
Introduction,Giới thiệu chung
Introductory information for the Contact Us Page,Thông tin giới thiệu cho Liên Lạc Trang
Invalid Email: {0},Email không hợp lệ: {0}
Invalid Filter: {0},Bộ lọc không hợp lệ: {0}
Invalid Home Page,Trang chủ không hợp lệ
Invalid Login,Đăng nhập không hợp lệ
Invalid Outgoing Mail Server or Port,Không hợp lệ Outgoing Server Mail hoặc Cảng
Invalid login or password,Đăng nhập hoặc mật khẩu không hợp lệ
Invalid recipient address,Địa chỉ người nhận không hợp lệ
Inverse,Đảo ngược
Is Active,Là hoạt động
Is Child Table,Bảng là trẻ em
Is Default,Mặc định là
Is Event,Là tổ chức sự kiện
Is Mandatory Field,Dòng là bắt buộc
Is Single,Là Đơn
Is Standard,Là tiêu chuẩn
Is Submittable,Là Submittable
Is Task,Là nhiệm vụ
Item cannot be added to its own descendents,Mục không thể được thêm vào con cháu của mình
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},Định dạng JavaScript: frappe.query_reports ['REPORTNAME'] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript để nối thêm vào phần đầu của trang.
Key,Chìa khoá
Label,Nhăn
Label Help,Nhãn Trợ giúp
Label and Type,Nhãn và Type
Label is mandatory,Nhãn là bắt buộc
Landing Page,Trang hạ cánh
Language,Ngôn ngữ
Language preference for user interface (only if available).,Tuỳ chọn ngôn ngữ cho giao diện người dùng (nếu có).
"Language, Date and Time settings","Ngôn ngữ, giờ và ngày"
Last IP,IP cuối cùng
Last Login,Đăng nhập
Last Name,Tên
Last updated by,Cập nhật lần cuối bởi
Lastmod,Sửa đổi cuối cùng
Lato,Lato
Leave blank to repeat always,Để trống để lặp lại luôn luôn
Left,Trái
Less or equals,Ít hơn hoặc ngang hàng
Less than,Ít hơn
Letter,Kí hiệu
Letter Head,Thư Head
Letter Head Name,Tên thư Head
Letter Head in HTML,Thư trưởng trong HTML
Level,Mức độ
"Level 0 is for document level permissions, higher levels for field level permissions.","Mức 0 là các quyền cấp tài liệu, cấp độ cao hơn cho phép cấp cơ sở."
Like,Thích
Link,Liên kết
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Liên kết đó là trang chủ của trang web. Liên kết tiêu chuẩn (chỉ số, đăng nhập, sản phẩm, blog, về, liên lạc)"
Link to other pages in the side bar and next section,Liên kết đến các trang khác trong thanh bên và phần tiếp theo
Link to the page you want to open,Liên kết đến các trang web mà bạn muốn mở
Linked In Share,Trong liên kết Chia sẻ
Linked With,Liên kết với
List,Danh sách
List a document type,Liệt kê một loại tài liệu
List of Web Site Forum's Posts.,Danh sách các bài viết trang web của Diễn đàn.
Loading,Đang tải STRING_0}
Loading Report,Tải Báo cáo
Loading...,Đang tải...
Localization,Bản địa hóa
Location,Vị trí
Log of error on automated events (scheduler).,Đăng nhập lỗi về các sự kiện tự động (lịch).
Login,Đăng nhập
Login After,Sau khi đăng nhập
Login Before,Trước khi đăng nhập
Login Id,Id đăng nhập
Login not allowed at this time,Đăng nhập không được phép tại thời điểm này
Logout,Đăng xuất
Long Text,Tiêu đề dài
Low,Thấp
Lucida Grande,Lucida Grande
Mail Password,Mail Mật khẩu
Main Section,Mục chính
Make a new,Làm mới
Make a new record,Thực hiện một kỷ lục mới
Male,Name
Manage cloud backups on Dropbox,Quản lý sao lưu đám mây trên Dropbox
Manage uploaded files.,Quản lý các file được tải lên.
Mandatory,Bắt buộc
Mandatory fields required in {0},Bắt buộc cần thiết trong {0}
Mandatory filters required:\n,Bộ lọc bắt buộc cần thiết: \n
Master,Tổng
Max Attachments,Max File đính kèm
Max width for type Currency is 100px in row {0},Tối đa chiều rộng cho các loại tiền tệ là 100px trong hàng {0}
"Meaning of Submit, Cancel, Amend","Nghĩa là của Gửi, Hủy bỏ, sửa đổi"
Medium,Trung bình
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Mục trình đơn trong Top Bar. Để thiết lập màu sắc của Top Bar, đi đến <a href=""#Form/Style Settings""> Cài đặt Kiểu </ a>"
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,Sáp nhập chỉ có thể giữa Tập đoàn Group-to-hoặc lá Node-to-lá Node
Message,Tin nhắn
Message Examples,Ví dụ tin nhắn
Messages,Tin nhắn
Method,Phương pháp
Middle Name (Optional),Trung Tên (bắt buộc)
Misc,Misc
Miscellaneous,Khác
Missing Values Required,Giá trị mất tích bắt buộc
Modern,Hiện đại
Modified by,Sửa đổi bởi
Module,Mô-đun
Module Def,Mô-đun Def
Module Name,Tên mô-đun
Module Not Found,Không tìm thấy mô-đun
Modules Setup,Các mô-đun cài đặt
Monday,Thứ Hai
More,Nhiều Hơn
More content for the bottom of the page.,Nhiều nội dung cho dưới cùng của trang.
Move Down: {0},Move Down: {0}
Move Up: {0},Move Up: {0}
Multiple root nodes not allowed.,Nhiều nút gốc không được phép.
Must have report permission to access this report.,Phải có sự cho phép báo cáo để truy cập báo cáo này.
Must specify a Query to run,Phải xác định một truy vấn để chạy
My Settings,Thiết lập của tôi
Name,Tên
Name Case,Trường hợp tên
Name and Description,Tên và mô tả
Name is required,{0} không thể mua được bằng Giỏ hàng
Name not permitted,Tên không được phép
Name not set via Prompt,Tên được không thiết lập thông qua Prompt
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Tên của các loại tài liệu (DocType) bạn muốn lĩnh vực này được liên kết đến. ví dụ như khách hàng
Name of {0} cannot be {1},Tên của {0} không thể {1}
Naming,Đặt tên
Naming Series mandatory,Đặt tên Dòng bắt buộc
Nested set error. Please contact the Administrator.,Lỗi bộ lồng nhau. Xin vui lòng liên hệ với quản trị.
New,Mới
New Password,Mật khẩu mới
New Record,Ghi nhận mới
New comment on {0} {1},Comment mới trên {0} {1}
New password emailed,Mật khẩu mới qua email
New value to be set,Giá trị mới được thiết lập
New {0},Mới {0}
Next Communcation On,Tiếp Communcation Mở
Next Record,Tiếp theo ghi
Next State,Nhà nước tiếp theo
Next actions,Hành động tiếp theo
No,Không đồng ý
No Action,Không có hành động
No Communication tagged with this ,No Communication tagged with this 
No Copy,Sao chép không
No Permissions set for this criteria.,Quyền không thiết lập cho các tiêu chí này.
No Report Loaded. Please use query-report/[Report Name] to run a report.,Báo cáo không tải. Vui lòng sử dụng truy vấn báo cáo / [Báo cáo Tên] để chạy báo cáo.
No Results,Không có kết quả
No Sidebar,Không Sidebar
No User Permissions found.,Không có tài Quyền được tìm thấy.
No data found,Không tìm thấy dữ liệu
No file attached,Không có tập tin đính kèm
No further records,Không có hồ sơ tiếp tục
No one,Không ai
No permission to '{0}' {1},Không có quyền '{0}' {1}
No permission to edit,Không có quyền chỉnh sửa
No permission to write / remove.,Không có quyền viết / loại bỏ.
No records tagged.,Không có hồ sơ được gắn thẻ.
No template found at path: {0},Không tìm thấy tại con đường mẫu: {0}
No {0} permission,Không có {0} phép
None,Không
None: End of Workflow,Không: Kết thúc quy trình làm việc
Not Found,Không tìm thấy
Not Linked to any record.,Không liên kết với bất kỳ kỷ lục.
Not Permitted,Không được phép
Not Submitted,Không Đăng
Not a user yet? Sign up,Không phải là một người sử dụng chưa? Đăng ký
Not a valid Comma Separated Value (CSV File),Không phải là một giá trị Comma Separated hợp lệ (CSV file)
Not allowed,Không được phép
Not allowed from this IP Address,Không được phép từ địa chỉ IP này
Not allowed to Import,Không được phép nhập khẩu
Not allowed to access {0} with {1} = {2},Không được phép truy cập {0} với {1} = {2}
Not allowed to change {0} after submission,Không được phép thay đổi {0} sau khi nộp
Not allowed to move,Không được phép di chuyển
Not allowed to reset the password of {0},Không được phép đặt lại mật khẩu của {0}
Not enough permission to see links.,Không đủ quyền để xem liên kết.
Not equals,Không bình đẳng
Not found,Không tìm thấy
Not in Developer Mode! Set in site_config.json,Không trong chế độ phát triển! Thiết lập trong site_config.json
Not permitted,Không được phép
"Note: For best results, images must be of the same size and width must be greater than height.","Lưu ý: Để có kết quả tốt nhất, hình ảnh phải có cùng kích thước và chiều rộng phải lớn hơn chiều cao."
Note: Other permission rules may also apply,Lưu ý: các quy tắc cho phép khác cũng có thể áp dụng
Note: maximum attachment size = 1mb,Lưu ý: kích thước tập tin đính kèm tối đa = 1mb
Nothing to show,Không có gì để hiển thị
Nothing to show for this selection,Không có gì để hiển thị cho lựa chọn này
Notification Count,Lượt thông báo
Notify by Email,Thông báo qua email
Number Format,Định dạng số
Old Parent,Cũ Chánh
On,Bật
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Một khi bạn đã thiết lập này, người dùng sẽ chỉ là các tài liệu truy cập có thể (ví dụ: Blog Post) nơi liên kết tồn tại (ví dụ: Blogger)."
Only Administrator allowed to create Query / Script Reports,Quản trị viên chỉ được phép tạo ra truy vấn / Script Báo cáo
Only Administrator can save a standard report. Please rename and save.,Chỉ Quản trị viên có thể tiết kiệm một báo cáo tiêu chuẩn. Xin đổi tên và lưu lại.
Only Allow Edit For,Cho phép chỉ sửa Đối với
Only allowed {0} rows in one import,Chỉ được phép {0} hàng trong một nhập khẩu
Oops! Something went wrong,Rất tiếc! Một cái gì đó đã đi sai
Open,Mở
Open Count,Lượt mở
Open Sans,Mở Sans
Open Source Web Applications for the Web,Các ứng dụng web mã nguồn mở cho web
Open a module or tool,Mở một mô-đun hoặc công cụ
Open {0},Mở {0}
Optional: Alert will only be sent if value is a valid email id.,Tùy chọn: Báo sẽ chỉ được gửi nếu giá trị là một id email hợp lệ.
Optional: Always send to these ids. Each email id on a new row,Tùy chọn: Luôn luôn gửi đến các id. Mỗi email id trên một hàng mới
Optional: The alert will be sent if this expression is true,Tùy chọn: Các cảnh báo sẽ được gửi nếu biểu thức này là đúng sự thật
Options,Tùy chọn
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType','Liên kết động' loại tùy chọn của trường phải trỏ đến một liên kết với các tùy chọn như Dòng 'DOCTYPE'
Options Help,Tùy chọn Trợ giúp
Options for select. Each option on a new line. e.g.: <br>Option 1<br>Option 2<br>Option 3<br>,Lựa chọn để chọn. Mỗi lựa chọn trên một dòng mới. ví dụ như: <br> Lựa chọn 1 Lựa chọn 2 <br> <br> Lựa chọn 3 <br>
Options must be a valid DocType for field {0} in row {1},Lựa chọn phải là một DOCTYPE hợp lệ cho lĩnh vực {0} trong hàng {1}
Options not set for link field {0},Tùy chọn không được đặt cho trường liên kết {0}
Options requried for Link or Table type field {0} in row {1},Tùy chọn requried cho Link hoặc loại Bảng lĩnh vực {0} trong hàng {1}
Org History,Org Lịch sử
Org History Heading,Org Lịch sử nhóm
Original Message,Thông báo ban đầu
Other,Khác
Outgoing Email Settings,Email Settings đi
Outgoing Mail Server,Outgoing Mail Server
Outgoing Mail Server not specified,Outgoing Mail Server không quy định
Owner,Chủ sở hữu
PDF Page Size,PDF Trang Kích
PDF Settings,Thiết lập định dạng file pdf
POP3 Mail Server (e.g. pop.gmail.com),POP3 Mail Server (ví dụ pop.gmail.com)
Page,Trang
Page #{0} of {1},Trang # {0} {1}
Page Background,Page Background
Page HTML,Trang HTML
Page Header,Tiêu đề trang
Page Header Background,Tiêu đề trang Background
Page Header Text,Trang tiêu đề Tiêu đề
Page Links,Trang Liên kết
Page Name,Tên trang
Page Role,Trang Vai trò
Page Text,Tiêu đề trang
Page Title,Tiêu đề trang
Page content,Nội dung trang
Page not found,Trang không tìm thấy
Page or Generator,Trang phát hoặc
Page url name (auto-generated),Tên trang url (tự động tạo ra)
Parent Label,Nhãn mẹ
Parent Post,Cha mẹ cuối
Parent Website Page,Mẹ Trang Trang
Parent Website Route,Mẹ Trang web Route
Parent Website Sitemap,Mẹ Trang web Sitemap
Participants,Các thành phần đối tượng
Password,Mật khẩu
Password Updated,Cập nhật mật khẩu
Password reset instructions have been sent to your email,Hướng dẫn đặt lại mật khẩu đã được gửi đến email của bạn
Patch,Vá
Patch Log,Vá Đăng nhập
Percent,Phần trăm
Perm Level,Perm Cấp
Permanently Cancel {0}?,Hủy bỏ vĩnh viễn {0}?
Permanently Submit {0}?,Gửi vĩnh viễn {0}?
Permanently delete {0}?,Vĩnh viễn xóa {0}?
Permission Level,Cấp phép
Permission Levels,Mức độ cho phép
Permission Rules,Quy định cho phép
Permission already set,Cho phép đã được thiết lập
Permissions,Quyền
Permissions Settings,Quyền chỉnh
Permissions are automatically translated to Standard Reports and Searches.,Quyền được tự động dịch để báo cáo và kiếm tiêu chuẩn.
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","Khoản được thiết lập trên vai trò và các loại tài liệu (gọi là doctypes) bằng cách thiết lập quyền như Đọc, Viết, Tạo, Xóa, Gửi, Hủy bỏ, sửa đổi, Báo cáo, nhập khẩu, xuất khẩu, in, email và tài Set Quyền."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Quyền ở các cấp độ cao hơn là quyền 'Dòng Cấp. Tất cả các lĩnh vực có một 'phép Cấp' thiết lập chống lại họ và các quy tắc quy định tại đó cho phép áp dụng đối với lĩnh vực này. Điều này rất hữu ích trong trường hợp bạn muốn ẩn hoặc làm cho lĩnh vực nhất định chỉ đọc cho vai trò nhất định.
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Quyền ở mức 0 là quyền ""Tài liệu Cấp ', tức là họ chính để truy cập vào tài liệu."
Permissions get applied on Users based on what Roles they are assigned.,Quyền được áp dụng trên người sử dụng dựa trên những gì vai trò được giao.
Permitted Documents For User,Tài liệu được phép Đối với tài
Person,Chịu Trách Nhiệm
Personal Info,Thông tin cá nhân
Phone,Chuyển tệp
Phone No.,Điện thoại số
Pick Columns,Chọn cột
Picture URL,URL hình ảnh
Pincode,Pincode
Please attach a file first.,Xin đính kèm một tập tin đầu tiên.
Please attach a file or set a URL,Xin đính kèm một tập tin hoặc thiết lập một URL
Please do not change the rows above {0},Xin vui lòng không thay đổi các hàng trên {0}
Please enable pop-ups,Vui lòng kích hoạt cửa sổ pop-up
Please enter Event's Date and Time!,Vui lòng nhập tổ chức sự kiện của ngày và thời gian!
Please enter both your email and message so that we \				can get back to you. Thanks!,Vui lòng nhập cả email và tin nhắn của bạn để chúng tôi \ có thể lấy lại cho bạn. Cảm ơn anh!
Please enter some text!,Xin vui lòng nhập một số văn bản!
Please enter title!,Vui lòng nhập tiêu đề!
Please login to Upvote!,Xin vui lòng đăng nhập vào upvote!
Please make sure that there are no empty columns in the file.,Hãy chắc chắn rằng không có cột trống trong tập tin.
Please refresh to get the latest document.,Xin vui lòng làm mới để có được những tài liệu mới nhất.
Please reply above this line or remove it if you are replying below it,Vui lòng trả lời trên dòng này hoặc loại bỏ nó nếu bạn đang trả lời dưới nó
Please select a file or url,Vui lòng chọn một tập tin hoặc url
Please select atleast 1 column from {0} to sort,Vui lòng chọn ít nhất 1 cột từ {0} để sắp xếp
Please set {0} first,Hãy đặt {0} đầu tiên
Please specify,Vui lòng chỉ
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,Vui lòng ghi rõ 'Id Auto Email' trong Cài đặt> Cài đặt Email Đi
Please specify Event date and time,Vui lòng ghi rõ ngày và thời gian tổ chức sự kiện
Please specify doctype,Vui lòng ghi rõ loại tài liệu
Please specify user,Vui lòng chỉ sử dụng
Please specify which date field must be checked,Xin vui lòng xác định các lĩnh vực ngày phải được kiểm tra
Please specify which value field must be checked,Hãy xác định những lĩnh vực giá trị phải được kiểm tra
Please upload using the same template as download.,Xin vui lòng tải lên bằng cách sử dụng cùng một mẫu như download.
Plugin,Plugin
Port,Cổng
Post,Bài
Post Publicly,Gửi công khai
Post Topic,Bài Chủ đề
Post already exists. Cannot add again!,Bài đã tồn tại. Không thể thêm một lần nữa!
Post does not exist. Please add post!,Bài không tồn tại. Xin vui lòng thêm bài!
Post to user,Gửi cho người sử dụng
Posts,Bài viết
Previous Record,Ghi lại trước
Primary,Vũ khí chinh
Print,In
Print Format,Định dạng in
Print Format Help,Định dạng in Trợ giúp
Print Format Type,Định dạng in Loại
Print Format {0} does not exist,Định dạng in {0} không tồn tại
Print Format {0} is disabled,Định dạng in {0} bị vô hiệu hóa
Print Hide,In Ẩn
Print Settings,Cài đặt In
Print Style,In US
Print Style Preview,In US Preview
Print Width,Chiều rộng in
"Print with Letterhead, unless unchecked in a particular Document","In với đề thư, trừ khi không được kiểm soát trong một tài liệu đặc biệt"
Print...,In ...
Printing and Branding,In ấn và xây dựng thương hiệu
Priority,Ưu tiên
Private,Riêng
Properties,Thuộc tính
Property,Đặc tính
Property Setter,Setter tài sản
Property Type,Loại bất động sản
Public,Công bố
Published,Công bố
Published On,Được công bố trên
Published on website at: {0},Công bố trên trang web tại: {0}
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,Kéo email từ Hộp thư đến và đính kèm chúng như hồ sơ Truyền thông (cho địa chỉ liên lạc được biết đến).
Query,Truy vấn
Query Options,Tùy chọn truy vấn
Query Report,Báo cáo truy vấn
Query must be a SELECT,Truy vấn phải là một SELECT
Quick Help for Setting Permissions,Trợ giúp nhanh cho Thiết Quyền
Quick Help for User Permissions,Trợ giúp nhanh cho người dùng Quyền
Re-open,Mở lại
Read,Đọc
Read Only,Chỉ đọc
Received,Nhận được
Recipient,Người nhận
Recipients,Người nhận
Record does not exist,Hồ sơ không tồn tại
Ref DocType,DocType ref
Ref Name,Tài liệu tham khảo Tên
Ref Type,Tài liệu tham khảo Loại
Reference,Tham chiếu
Reference DocName,Tài liệu tham khảo DocName
Reference DocType,Tài liệu tham khảo DocType
Reference Name,Tên tài liệu tham khảo
Reference Type,Loại tài liệu tham khảo
Refresh,Cập nhật
Refreshing...,Làm mới ...
Registered but disabled.,Đăng ký nhưng bị tàn tật.
Registration Details Emailed.,Đăng ký chi tiết gửi bằng email.
Reload Page,Cập nhật lại trang
Remove Bookmark,Loại bỏ Bookmark
Remove all customizations?,Loại bỏ tất cả các tùy chỉnh?
Rename many items by uploading a .csv file.,Đổi tên nhiều mặt hàng bằng cách tải lên một tập tin csv..
Rename...,Đổi tên ...
Repeat On,Lặp lại Mở
Repeat Till,Đến lặp lại
Repeat this Event,Lặp lại sự kiện này
Replies,Trả lời
Report,Báo cáo
Report Builder,Báo cáo Builder
Report Builder reports are managed directly by the report builder. Nothing to do.,Báo cáo báo cáo Builder được quản lý trực tiếp của những người xây dựng báo cáo. Không có gì để làm.
Report Hide,Báo cáo Ẩn
Report Name,Tên báo cáo
Report Type,Loại báo cáo
Report an Issue,Báo cho quản trị
Report cannot be set for Single types,Báo cáo không thể được thiết lập cho các loại đơn
Report this issue,Báo cáo vấn đề này
Report was not saved (there were errors),Báo cáo không được lưu (có lỗi)
Reqd,Reqd
Reset Password Key,Reset Password chính
Reset Permissions for {0}?,Thiết lập lại Quyền cho {0}?
Response,Phản ứng
Restrict IP,Hạn chế IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Hạn chế người dùng từ địa chỉ IP này mà thôi. Nhiều địa chỉ IP có thể được thêm bằng cách tách biệt bằng dấu phẩy. Cũng chấp nhận địa chỉ IP một phần như (111.111.111)
Right,Được rồi.
Role,Vai trò
Role Name,Tên vai trò
Role Permissions Manager,Vai trò Quyền Giám đốc
Role and Level,Vai trò và Cấp
Role exists,Vai trò tồn tại
Roles,Vai trò
Roles Assigned,Vai trò được chỉ định
Roles Assigned To User,Vai trò phân công cho tài
Roles HTML,Vai trò HTML
Roles can be set for users from their User page.,Vai trò có thể được thiết lập cho người sử dụng từ trang tài của họ.
Root {0} cannot be deleted,Gốc {0} không thể bị xóa
Row,Số luồng
Row #{0}:,Hàng # {0}:
Rules defining transition of state in the workflow.,Quy định việc xác định quá trình chuyển đổi của nhà nước trong các công việc.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Qui tắc để các quốc gia là quá trình chuyển đổi, như trạng thái tiếp theo và đó vai trò được phép thay đổi trạng thái, vv"
Run scheduled jobs only if checked,Chạy các công việc dự kiến chỉ khi kiểm tra
Run the report first,Chạy báo cáo đầu tiên
SMTP Server (e.g. smtp.gmail.com),SMTP Server (ví dụ smtp.gmail.com)
Sales,Bán hàng
Same file has already been attached to the record,Cùng một tập tin đã được gắn liền với kỷ lục
Sample,Mẫu
Saturday,Thứ bảy
Save,Lưu
Scheduler Log,Lịch Đăng nhập
Script,script
Script Report,Kịch bản Báo cáo
Script Type,Loại kịch bản
Search,Tìm kiếm
Search Fields,Tìm kiếm Fields
Search in a document type,Tìm kiếm trong một loại tài liệu
Search or type a command,Tìm kiếm hoặc gõ lệnh
Section Break,Phần phá vỡ
Security,Bảo mật
Security Settings,Security Settings
Select,Chọn
Select All,Chọn tất cả
Select Attachments,Chọn File đính kèm
Select Document Type,Chọn kiểu tài liệu
Select Document Type or Role to start.,Hãy chọn loại tài liệu hoặc Vai trò để bắt đầu.
Select Print Format,Chọn In Định dạng
Select Report Name,Chọn Tên Báo cáo
Select Role,Chọn Vai trò
Select To Download:,Để chọn Download:
Select Type,Hãy chọn loại
Select User or DocType to start.,Chọn người dùng hoặc DocType để bắt đầu.
Select a Banner Image first.,Chọn một Banner Hình ảnh đầu tiên.
Select an image of approx width 150px with a transparent background for best results.,Chọn một hình ảnh của khoảng chiều rộng 150px với nền trong suốt cho kết quả tốt nhất.
Select dates to create a new ,Select dates to create a new 
"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.","Chọn module được hiển thị (dựa trên sự cho phép). Nếu ẩn, họ sẽ được ẩn cho tất cả người dùng."
Select or drag across time slots to create a new event.,Chọn hoặc kéo trên các khe thời gian để tạo ra một sự kiện mới.
"Select target = ""_blank"" to open in a new page.","Chọn target = ""_blank"" để mở một trang mới."
Select the label after which you want to insert new field.,Chọn nhãn sau đó bạn muốn chèn lĩnh vực mới.
Send,Gửi
Send Alert On,Gửi báo Mở
Send As Email,Khi gửi Email
Send Email,Gởi thư
Send Email Print Attachments as PDF (Recommended),Gửi Email In File đính kèm dưới dạng PDF (Recommended)
Send Me A Copy,Nhớ gửi Bản sao
Send Password,Gửi Mật khẩu
Send Print as PDF,Gửi In PDF
Send alert if date matches this field's value,Gửi cảnh báo nếu ngày phù hợp với giá trị của lĩnh vực này
Send alert if this field's value changes,Gửi cảnh báo nếu thay đổi giá trị của lĩnh vực này
Send an email reminder in the morning,Gửi một email nhắc nhở trong buổi sáng
Send download link of a recent backup to System Managers,Gửi liên kết tải về một bản sao lưu gần đây Hệ thống quản lý
Send enquiries to this email address,Gửi yêu cầu đến địa chỉ email này
Sender,Người gửi
Sent,Đã gửi
Sent Mail,Thư gửi
Sent Quotation,Báo giá gửi
Sent or Received,Gửi hoặc nhận
Series,Tùng thư
Series {0} already used in {1},Loạt {0} đã được sử dụng trong {1}
Server,Máy chủ
Server & Credentials,Máy chủ và Giây chứng nhận
Server Error: Please check your server logs or contact tech support.,Server Error: Vui lòng kiểm tra nhật ký máy chủ của bạn hoặc hỗ trợ liên lạc công nghệ cao.
Session Expired. Logging you out,Phiên hết hạn. Đăng nhập bạn ra ngoài
Session Expiry,Phiên hết hạn
Session Expiry in Hours e.g. 06:00,Phiên hết hạn trong giờ ví dụ 06:00
Session Expiry must be in format {0},Phiên hết hạn phải có dạng {0}
Set Banner from Image,Đặt Banner từ hình ảnh
Set Link,Thiết lập liên kết
Set Login and Password if authentication is required.,Bộ nhập và mật khẩu nếu yêu cầu xác nhận.
Set Only Once,Chỉ khi thiết lập
Set Password,Đặt mật khẩu
Set Permissions on Document Types and Roles,Set Quyền trên các loại tài liệu và vai trò
Set Permissions per User,Set Quyền cho mỗi tài
Set User Permissions,Thiết lập Quyền tài
Set Value,Thiết lập giá trị
"Set default format, page size, print style etc.","Thiết lập định dạng mặc định, kích thước trang, phong cách in vv"
Set numbering series for transactions.,Thiết lập đánh số hàng loạt cho các giao dịch.
Set outgoing mail server.,Thiết lập máy chủ thư gửi đi.
Settings,Cài đặt
Settings for About Us Page.,Cài đặt cho Giới thiệu trang.
Settings for Contact Us Page.,Cài đặt cho Liên Lạc Trang.
Setup,Cài đặt
Setup > User,Thiết lập> Người dùng
Setup > User Permissions Manager,Thiết lập> Người dùng Quyền Giám đốc
Setup Email Alert based on various criteria.,Thiết lập thông báo email dựa trên các tiêu chí khác nhau.
Setup of fonts and background.,Thiết lập các phông chữ và nền.
"Setup of top navigation bar, footer and logo.","Thiết lập các đầu thanh điều hướng, chân và logo."
Short Bio,Bio ngắn
Short Name,Tên viết tắt
Shortcut,Đường tắt
Show / Hide Modules,Show / Hide Modules
Show Print First,Hiện In Đầu tiên
Show Tags,Chương trình khóa
Show or hide modules globally.,Hiển thị hoặc ẩn các mô-đun trên toàn cầu.
Show rows with zero values,Hiển thị các hàng với giá trị bằng không
Show tags,Chương trình thẻ
Show this field as title,Hiện lĩnh vực này như tiêu đề
Showing only for (if not empty),Chỉ hiển thị cho (nếu không trống)
Sidebar,Sidebar
Sidebar Items,Mục bên
Sidebar Links for Home Page only,Liên kết bên cho Home Page chỉ
Sign Up,Ghi tên
Sign in,Đăng nhập
Sign up,Đăng ký
Single Post (article).,Single Post (bài viết).
Single Types have only one record no tables associated. Values are stored in tabSingles,Các loại duy nhất chỉ có một kỷ lục không có bảng liên quan. Giá trị được lưu trữ trong tabSingles
Sitemap Browser,Sơ đồ trình duyệt
Slideshow,Ảnh Slideshow
Slideshow Items,Slideshow mục
Slideshow Name,Tên slideshow
Small Text,Tiêu đề nhỏ
Social Login Keys,Đăng nhập xã hội phím
Solid background color (default light gray),Màu nền tảng vững chắc (ánh sáng mặc định màu xám)
Sorry we were unable to find what you were looking for.,Xin lỗi chúng tôi không thể tìm thấy những gì bạn đang tìm kiếm.
Sorry you are not permitted to view this page.,Xin lỗi bạn không được phép xem trang này.
Sort By,Sắp xếp theo
Sort Field,Sắp xếp Dòng
Sort Order,Xếp theo thứ tự
Standard,Tiêu chuẩn
Standard Print Format cannot be updated,Tiêu chuẩn In Định dạng không thể được cập nhật
Standard Reply,Tiêu chuẩn Trả lời
Standard Reports,Báo cáo tiêu chuẩn
Standard replies to common queries.,Tiêu chuẩn để trả lời các truy vấn thông thường.
Start Report For,Báo cáo bắt đầu Đối với
Starts on,Bắt đầu từ ngày
State,Trạng thái
States,Hoa
"States for workflow (e.g. Draft, Approved, Cancelled).","Hoa cho công việc (ví dụ như Dự thảo, phê duyệt, hủy bỏ)."
Static File Timestamp,Static File Dấu thời gian
Status,Trạng thái
Step 1: Set the name and save.,Bước 1: Đặt tên và lưu lại.
Step 2: Set Letterhead content.,Bước 2: Thiết lập nội dung Giấy tiêu.
Style,Thời trang
Style Settings,Thiết lập phong cách
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Phong cách đại diện cho các nút màu: Thành công - Green, nguy hiểm - Đỏ, Inverse - Black, Tiểu học - Dark Blue, Thông tin - Light Blue, Cảnh báo - Orange"
Sub-domain provided by erpnext.com,Sub-domain cung cấp bởi erpnext.com
Subdomain,Tên miền phụ
Subject,Chủ đề
Submit,Gửi
Submit an Issue,Nộp cho quản trị
Submitted,Đã lần gửi
Submitted Document cannot be converted back to draft. Transition row {0},Tài liệu gửi không thể được chuyển đổi trở lại dự thảo. Hàng chuyển {0}
Success,Thành công
Suggestion,Đề nghị
Sunday,Chủ Nhật
Switch to Website,Chuyển sang trang web
Sync Inbox,Đồng bộ Hộp thư
System,Hệ thống
System Settings,Cài đặt hệ thống
System User,Hệ thống tài
System and Website Users,Hệ thống và Website Người dùng
