Created Custom Field {0} in {1},ಕಸ್ಟಮ್ ಫೀಲ್ಡ್ ರಚಿಸಲಾಗಿದೆ {0} ನಲ್ಲಿ {1}
Created Customer Issue,ರಚಿಸಲಾಗಿದೆ ಗ್ರಾಹಕ ಸಂಚಿಕೆ
Created Opportunity,ರಚಿಸಲಾಗಿದೆ ಅವಕಾಶ
Created Support Ticket,ರಚಿಸಲಾಗಿದೆ ಬೆಂಬಲ ಟಿಕೆಟ್
Creation / Modified By,ಸೃಷ್ಟಿ / ಬದಲಾಯಿಸಲಾಗಿತ್ತು
Currency,ಕರೆನ್ಸಿ
Current status,ಪ್ರಸ್ತುತ ಸ್ಥಿತಿಯನ್ನು
Custom CSS,ಕಸ್ಟಮ್ CSS
Custom Field,ಕಸ್ಟಮ್ ಫೀಲ್ಡ್
Custom Javascript,ಕಸ್ಟಮ್ ಜಾವಾಸ್ಕ್ರಿಪ್ಟ್
Custom Reports,ಕಸ್ಟಮ್ ವರದಿಗಳು
Custom Script,ಕಸ್ಟಮ್ ಲಿಪಿ
Custom?,ಕಸ್ಟಮ್ ?
Customize,ಕಸ್ಟಮೈಸ್
Customize Form,ಫಾರ್ಮ್ ಕಸ್ಟಮೈಸ್
Customize Form Field,ಫಾರ್ಮ್ ಫೀಲ್ಡ್ ಕಸ್ಟಮೈಸ್
"Customize Label, Print Hide, Default etc.","ಇತ್ಯಾದಿ ಲೇಬಲ್ , ಪ್ರಿಂಟ್ ಅಡಗಿಸು , ಡೀಫಾಲ್ಟ್ ಕಸ್ಟಮೈಸ್"
Customized HTML Templates for printing transctions.,ಮುದ್ರಣ transctions ಕಸ್ಟಮೈಸ್ ಎಚ್ಟಿಎಮ್ಎಲ್ ಟೆಂಪ್ಲೇಟ್ಗಳು .
Daily Event Digest is sent for Calendar Events where reminders are set.,ಡೈಲಿ ಡೈಜೆಸ್ಟ್ ಕ್ರಿಯೆಯನ್ನು ಜ್ಞಾಪನೆಗಳನ್ನು ಸೆಟ್ ಅಲ್ಲಿ ಕ್ಯಾಲೆಂಡರ್ ಕ್ರಿಯೆಗಳು ಕಳುಹಿಸಲಾಗುತ್ತದೆ.
Danger,ಅಪಾಯ
Data,ಡೇಟಾ
Data Import / Export Tool,ಡೇಟಾ ಆಮದು / ರಫ್ತು ಉಪಕರಣ
Data Import Tool,ಡೇಟಾ ಆಮದು ಟೂಲ್
Data missing in table,ಡೇಟಾ ಕೋಷ್ಟಕದಲ್ಲಿ ಕಾಣೆಯಾಗಿದೆ
Date,ದಿನಾಂಕ
Date Change,ದಿನಾಂಕ ಬದಲಾವಣೆ
Date Changed,ದಿನಾಂಕ ಬದಲಾವಣೆ
Date Format,ದಿನಾಂಕ ಸ್ವರೂಪ
Date and Number Format,ದಿನಾಂಕ ಮತ್ತು ಸಂಖ್ಯೆ ಸ್ವರೂಪ
Date must be in format: {0},ದಿನಾಂಕ ಸ್ವರೂಪದಲ್ಲಿರಬೇಕು : {0}
Datetime,DATETIME
Days in Advance,ದಿನಗಳ ಮುಂಚಿತವಾಗಿ
Dear,ಪ್ರಿಯ
Default,ಡೀಫಾಲ್ಟ್
Default Print Format,ಡೀಫಾಲ್ಟ್ ಪ್ರಿಂಟ್ ಫಾರ್ಮ್ಯಾಟ್
Default Value,ಡೀಫಾಲ್ಟ್ ಮೌಲ್ಯ
Default is system timezone,ಡೀಫಾಲ್ಟ್ ವ್ಯವಸ್ಥೆಯ ಕಾಲವಲಯವನ್ನು ಆಗಿದೆ
"Default: ""Contact Us""","ಡೀಫಾಲ್ಟ್ : "" ನಮ್ಮನ್ನು ಸಂಪರ್ಕಿಸಿ """
DefaultValue,ಡೀಫಾಲ್ಟ್ ಮೌಲ್ಯ
Defaults,ಡಿಫಾಲ್ಟ್
"Define read, write, admin permissions for a Website Page.",", ಓದಲು ವಿವರಿಸಿ ಬರೆಯಲು , ಒಂದು ಸೈಟ್ ಪುಟ ನಿರ್ವಾಹಕರಿಂದ ಅನುಮತಿಗಳನ್ನು ."
Define workflows for forms.,ರೂಪಗಳಲ್ಲಿ ಕಾರ್ಯಗಳಲ್ಲಿ ವಿವರಿಸಿ .
Delete,ಅಳಿಸಿ
Delete Row,ಸಾಲು ಅಳಿಸಿ
Depends On,ಅವಲಂಬಿಸಿರುತ್ತದೆ
Descending,ಅವರೋಹಣ
Description,ವಿವರಣೆ
Description and Status,ವಿವರಣೆ ಮತ್ತು ಸ್ಥಿತಿ
"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","ಸರಳ ಪಠ್ಯ ಪಟ್ಟಿಗಳನ್ನು ಪುಟ ವಿವರಣೆ , ಸಾಲುಗಳನ್ನು ಕೇವಲ ಒಂದೆರಡು . ( ಮ್ಯಾಕ್ಸ್ 140 ಅಕ್ಷರಗಳು)"
Description for page header.,ಪುಟ ಶಿರೋಲೇಖ ವಿವರಣೆ .
Desktop,ಡೆಸ್ಕ್ಟಾಪ್
Details,ವಿವರಗಳು
Did not add,ಸೇರಿಸಲು ಮಾಡಲಿಲ್ಲ
Did not cancel,ನಿಲ್ಲಿಸಲಿಲ್ಲ
Did not find {0} for {0} ({1}),ಫಾರ್ {0} ಕಾಣಲಿಲ್ಲ {0} ( {1} )
Did not load,ಲೋಡ್ ಮಾಡಲಿಲ್ಲ
Did not remove,ತೆಗೆದು ಇಲ್ಲ
Did not save,ಉಳಿಸಲು ಮಾಡಲಿಲ್ಲ
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","ಇತ್ಯಾದಿ ಈ ದಾಖಲೆಯಂತೆ "" ಓಪನ್ "" ಸೈನ್ ಇರುವಂತಹುದು ವಿವಿಧ "" ಸ್ಟೇಟ್ಸ್ "" , "" ಅನುಮೋದನೆ ಬಾಕಿ "" ,"
Disable Customer Signup link in Login page,ಲಾಗಿನ್ ಪುಟ ಕಸ್ಟಮರ್ ಸೈನ್ ಅಪ್ ಲಿಂಕ್ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ
Disable Signup,ಸೈನ್ ಅಪ್ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಿ
Disabled,ಅಂಗವಿಕಲ
Display,ಪ್ರದರ್ಶಿಸು
Display Settings,ಪ್ರದರ್ಶನ ಸೆಟ್ಟಿಂಗ್ಗಳನ್ನು
Display in the sidebar of this Website Route node,ಈ ವೆಬ್ಸೈಟ್ ದ ನೋಡ್ ಸೈಡ್ಬಾರ್ನಲ್ಲಿ ಪ್ರದರ್ಶನ
Do not allow user to change after set the first time,ಬಳಕೆದಾರ ಮೊದಲ ಸೆಟ್ ಸಮಯದ ನಂತರ ಬದಲಾಯಿಸಲು ಅವಕಾಶ ಇಲ್ಲ
Doc Status,ಡಾಕ್ ಸ್ಥಿತಿ
DocField,DocField
DocPerm,DocPerm
DocType,doctype
DocType Details,doctype ವಿವರಗಳು
DocType can not be merged,Doctype ವಿಲೀನಗೊಳಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ
DocType on which this Workflow is applicable.,ಈ ಕೆಲಸದೊತ್ತಡದ doctype ಅನ್ವಯವಾಗುತ್ತದೆ.
DocType or Field,Doctype ಅಥವಾ ಫೀಲ್ಡ್
Doclist JSON,ಡಾಕ್ಲಿಸ್ಟ್ JSON
Docname,Docname
Document,ದಾಖಲೆ
Document Status transition from ,Document Status transition from 
Document Status transition from {0} to {1} is not allowed,{1} ಗೆ {0} ನಿಂದ ಡಾಕ್ಯುಮೆಂಟ್ ಸ್ಥಿತಿಯನ್ನು ಪರಿವರ್ತನೆ ಅನುಮತಿಸಲಾಗುವುದಿಲ್ಲ
Document Type,ಡಾಕ್ಯುಮೆಂಟ್ ಪ್ರಕಾರ
Document is only editable by users of role,ಡಾಕ್ಯುಮೆಂಟ್ ಪಾತ್ರವನ್ನು ಬಳಕೆದಾರರು ಮಾತ್ರ ಸಂಪಾದಿಸಬಹುದು
Documentation,ದಾಖಲೆ
Documents,ಡಾಕ್ಯುಮೆಂಟ್ಸ್
Download,ಡೌನ್ಲೋಡ್
Download Backup,ಡೌನ್ಲೋಡ್ ಬ್ಯಾಕಪ್
Download link for your backup will be emailed on the following email address:,ನಿಮ್ಮ ಬ್ಯಾಕ್ಅಪ್ ಡೌನ್ಲೋಡ್ ಲಿಂಕ್ ಕೆಳಗಿನ ಇಮೇಲ್ ವಿಳಾಸಕ್ಕೆ ಇಮೇಲ್ ಮಾಡಲಾಗುತ್ತದೆ :
Drafts,ಡ್ರಾಫ್ಟ್ಗಳು
Drag to sort columns,ಕಾಲಮ್ಗಳನ್ನು ವಿಂಗಡಿಸಲು ಎಳೆಯಿರಿ
Due Date,ಕಾರಣ ದಿನಾಂಕ
Duplicate name {0} {1},ನಕಲಿ ಹೆಸರು {0} {1}
Dynamic Link,ಡೈನಾಮಿಕ್ ಲಿಂಕ್
ERPNext Demo,ERPNext ಡೆಮೊ
Edit,ಸಂಪಾದಿಸು
Edit Permissions,ಸಂಪಾದಿಸಿ ಅನುಮತಿಗಳು
Editable,ಸಂಪಾದಿಸಬಹುದಾದ
Email,ಗಾಜುಲೇಪ
Email Alert,ಇಮೇಲ್ ಎಚ್ಚರಿಕೆ
Email Alert Recipient,ಇಮೇಲ್ ಎಚ್ಚರಿಕೆ ಸ್ವೀಕೃತದಾರ
Email Alert Recipients,ಇಮೇಲ್ ಎಚ್ಚರಿಕೆ ಸ್ವೀಕೃತದಾರರ
Email By Document Field,ಡಾಕ್ಯುಮೆಂಟ್ ಕ್ಷೇತ್ರವು ಇಮೇಲ್
Email Footer,ಇಮೇಲ್ ಅಡಿಟಿಪ್ಪಣಿ
Email Host,ಇಮೇಲ್ ಹೋಸ್ಟ್
Email Id,ಮಿಂಚಂಚೆ
Email Login,ಇಮೇಲ್ ಲಾಗಿನ್
Email Password,ಇಮೇಲ್ ಪಾಸ್ವರ್ಡ್
Email Sent,ಕಳುಹಿಸಲಾದ ಇಮೇಲ್
Email Settings,ಇಮೇಲ್ ಸೆಟ್ಟಿಂಗ್ಗಳನ್ನು
Email Signature,ಇಮೇಲ್ ಸಹಿ
Email Use SSL,ಇಮೇಲ್ ಬಳಸಿ ಎಸ್ಎಸ್ಎಲ್
Email address,ಇಮೇಲ್ ವಿಳಾಸಕ್ಕೆ
"Email addresses, separted by commas","ಅಲ್ಪವಿರಾಮದಿಂದ separted ಇಮೇಲ್ ವಿಳಾಸಗಳು ,"
Email not verified with {1},ಇಮೇಲ್ ಪರಿಶೀಲಿತವಾಗಿಲ್ಲ {1}
Email sent to {0},ಕಳುಹಿಸಲಾಗಿದೆ {0}
Email...,ಇಮೇಲ್ ...
Emails are muted,ಇಮೇಲ್ಗಳನ್ನು ಮ್ಯೂಟ್
Embed image slideshows in website pages.,ವೆಬ್ಸೈಟ್ ಪುಟಗಳಲ್ಲಿ ಎಂಬೆಡ್ ಚಿತ್ರ ಸ್ಲೈಡ್ಶೋಗಳು .
Enable,ಸಕ್ರಿಯಗೊಳಿಸಿ
Enable Comments,ಪ್ರತಿಕ್ರಿಯೆಗಳು ಸಕ್ರಿಯಗೊಳಿಸಿ
Enable Scheduled Jobs,ನಿಗದಿತ ಉದ್ಯೋಗಗಳು ಸಕ್ರಿಯಗೊಳಿಸಿ
Enabled,ಶಕ್ತಗೊಂಡಿದೆ
Ends on,ಮೇಲೆ ಎಂಡ್ಸ್
Enter Form Type,FormTypeName ಯನ್ನು
Enter Value,ಮೌಲ್ಯ ಯನ್ನು
Enter at least one permission row,ಕನಿಷ್ಠ ಒಂದು ಅನುಮತಿಯನ್ನು ಸಾಲು ಯನ್ನು
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>.","DefaultValue ಜಾಗ ( ಕೀಲಿಗಳನ್ನು ) ಮತ್ತು ಮೌಲ್ಯಗಳನ್ನು ನಮೂದಿಸಿ. ನೀವು ಒಂದು ಕ್ಷೇತ್ರಕ್ಕೆ ಬಹು ಮೌಲ್ಯಗಳನ್ನು ಸೇರಿಸಿ, ಮೊದಲ ಒಂದು ಆಯ್ಕೆ ನಡೆಯಲಿದೆ . ಈ ಡಿಫಾಲ್ಟ್ ಆದ್ದರಿಂದ "" ಪಂದ್ಯದಲ್ಲಿ "" ಅನುಮತಿಯನ್ನು ನಿಯಮಗಳನ್ನು ಹೊಂದಿಸಲು ಬಳಸಲಾಗುತ್ತದೆ . ಜಾಗ ಪಟ್ಟಿಯನ್ನು ವೀಕ್ಷಿಸಲು , </ ಒಂದು > href=""#Form/Customize Form/Customize shape""> ಕಸ್ಟಮೈಸ್ ಫಾರ್ಮ್ <a ಹೋಗಿ ."
"Enter keys to enable login via Facebook, Google, GitHub.","ಫೇಸ್ಬುಕ್, ಗೂಗಲ್ , GitHub ಮೂಲಕ ಲಾಗಿನ್ ಸಕ್ರಿಯಗೊಳಿಸಲು Enter ಕೀಲಿಗಳನ್ನು ."
Equals,ಸಮ
Error,ದೋಷ
"Error generating PDF, attachment sent as HTML","ಎಚ್ಟಿಎಮ್ಎಲ್ ಕಳುಹಿಸಲಾಗುತ್ತದೆ ದೋಷ ಉತ್ಪಾದಿಸುವ ಪಿಡಿಎಫ್, ಬಾಂಧವ್ಯ"
Error: Document has been modified after you have opened it,ದೋಷ : ನೀವು ತೆರೆದಿದ್ದೀರಿ ನಂತರ ಡಾಕ್ಯುಮೆಂಟ್ ಮಾರ್ಪಡಿಸಲಾಗಿದೆ
Event,ಈವೆಂಟ್
Event Datetime,EventDateTime
Event Individuals,ಇವೆಂಟ್ ವ್ಯಕ್ತಿಗಳು
Event Role,ಇವೆಂಟ್ ಪಾತ್ರ
Event Roles,ಇವೆಂಟ್ ಪಾತ್ರಗಳು
Event Type,ಈವೆಂಟ್ ಕೌಟುಂಬಿಕತೆ
Event User,ಬಳಕೆದಾರ ಈವೆಂಟ್
Event end must be after start,ಇವೆಂಟ್ ಕೊನೆಯಲ್ಲಿ ಆರಂಭದ ನಂತರ ಇರಬೇಕು
Events,ಕ್ರಿಯೆಗಳು
Events In Today's Calendar,ಇಂದಿನ ಕ್ಯಾಲೆಂಡರ್ ಕ್ರಿಯೆಗಳು
Every Day,ಪ್ರತಿದಿನ
Every Month,ಪ್ರತಿ ತಿಂಗಳು
Every Week,ಪ್ರತಿ ವಾರ
Every Year,ಪ್ರತಿ ವರ್ಷ
Everyone,ಪ್ರತಿಯೊಬ್ಬರೂ
Example:,ಉದಾಹರಣೆ :
Expand,ವಿಸ್ತರಿಸಿ
Export,ರಫ್ತು
Export not allowed. You need {0} role to export.,ರಫ್ತು ಅವಕಾಶ . ನೀವು ರಫ್ತು {0} ಪಾತ್ರದಲ್ಲಿ ಅಗತ್ಯವಿದೆ .
Exported,ರಫ್ತು
"Expression, Optional","ಅಭಿವ್ಯಕ್ತಿ, ಐಚ್ಛಿಕ"
Facebook,ಫೇಸ್ಬುಕ್
Facebook Client ID,ಫೇಸ್ಬುಕ್ ಕ್ಲೈಂಟ್ ID
Facebook Client Secret,ಫೇಸ್ಬುಕ್ ಕ್ಲೈಂಟ್ ಸೀಕ್ರೆಟ್
Facebook Share,ಫೇಸ್ಬುಕ್ ಹಂಚಿಕೊಳ್ಳಿ
Facebook User ID,ಫೇಸ್ಬುಕ್ ಬಳಕೆದಾರ ID
Facebook Username,ಫೇಸ್ಬುಕ್ ಬಳಕೆದಾರಹೆಸರು
FavIcon,ಫೆವಿಕಾನ್
Female,ಹೆಣ್ಣು
Field Description,ಫೀಲ್ಡ್ ವಿವರಣೆ
Field Name,ಕ್ಷೇತ್ರ ಹೆಸರು
Field Type,ಕ್ಷೇತ್ರ ಪ್ರಕಾರ
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","ಫೀಲ್ಡ್ ವ್ಯವಹಾರದ ಕೆಲಸದೊತ್ತಡದ ರಾಜ್ಯ ಪ್ರತಿನಿಧಿಸುತ್ತದೆ ( ಕ್ಷೇತ್ರ ಇಲ್ಲದಿದ್ದಲ್ಲಿ , ಹೊಸ ಗುಪ್ತ ಕಸ್ಟಮ್ ಫೀಲ್ಡ್ ನಿರ್ಮಿಸಲಾಗುತ್ತದೆ ) ಮಾಡಲಿಲ್ಲ"
Field {0} in row {1} cannot be hidden and mandatory without default,ಫೀಲ್ಡ್ {0} ಸತತವಾಗಿ {1} ಡೀಫಾಲ್ಟ್ ಇಲ್ಲದೆ ಮರೆಮಾಡಲಾಗಿದೆ ಮತ್ತು ಕಡ್ಡಾಯ ಸಾಧ್ಯವಿಲ್ಲ
Field {0} is not selectable.,ಫೀಲ್ಡ್ {0} ಆಯ್ಕೆಮಾಡಬಹುದಾದ ಅಲ್ಲ.
Field {0} of type {1} cannot be mandatory,ಫೀಲ್ಡ್ {0} ಬಗೆಯ {1} ಕಡ್ಡಾಯವಾಗಿ ಸಾಧ್ಯವಿಲ್ಲ
Fieldname,ಕ್ಷೇತ್ರ ಹೆಸರು
Fieldname is required in row {0},ಕ್ಷೇತ್ರ ಹೆಸರು ಸತತವಾಗಿ ಅಗತ್ಯವಿದೆ {0}
Fieldname not set for Custom Field,ವಾಡಿಕೆ ಕ್ಷೇತ್ರ ಸೆಟ್ ಕ್ಷೇತ್ರ ಹೆಸರು
Fieldname which will be the DocType for this link field.,ಈ ಲಿಂಕ್ ಕ್ಷೇತ್ರಕ್ಕೆ doctype ವಾಗಿರುತ್ತದೆ FIELDNAME.
Fieldname {0} appears multiple times in rows {1},ಕ್ಷೇತ್ರ ಹೆಸರು {0} ಸಾಲುಗಳಲ್ಲಿ ಅನೇಕ ಬಾರಿ ಕಾಣಿಸಿಕೊಳ್ಳುತ್ತದೆ {1}
"Fieldname {0} cannot contain letters, numbers or spaces","ಕ್ಷೇತ್ರ ಹೆಸರು {0} ಅಕ್ಷರಗಳು, ಸಂಖ್ಯೆಗಳು ಅಥವಾ ಸ್ಥಳಾವಕಾಶಗಳನ್ನು ಒಳಗೊಂಡಿಲ್ಲ"
Fields,ಫೀಲ್ಡ್ಸ್
"Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box","ಚಿಹ್ನೆಗಳಿಂದ ಬೇರ್ಪಟ್ಟ ಜಾಗ ( , ) ಹುಡುಕು ಸಂವಾದ ಪೆಟ್ಟಿಗೆಯಲ್ಲಿ </ b> ಪಟ್ಟಿ <br /> <b> ಹುಡುಕಿ ಸೇರಿಸಲಾಗುವುದು"
Fieldtype cannot be changed from {0} to {1} in row {2},Fieldtype ಗೆ {0} ನಿಂದ ಬದಲಾವಣೆ ಸಾಧ್ಯವಿಲ್ಲ {1} ಸತತವಾಗಿ {2}
File,ಫೈಲ್
File Data,ಫೈಲ್ ಡೇಟಾ
File Name,ಫೈಲ್ ಹೆಸರು
File Size,ಫೈಲ್ ಗಾತ್ರ
File URL,ಫೈಲ್ URL ಅನ್ನು
File not attached,ಫೈಲ್ ಲಗತ್ತಿಸಲಾದ
File size exceeded the maximum allowed size of {0} MB,ಕಡತ ಗಾತ್ರ {0} ಎಂಬಿ ಗರಿಷ್ಠ ಅವಕಾಶ ಗಾತ್ರ ಮೀರಿದೆ
Fill Screen,ಪರದೆಯನ್ನು ತುಂಬಿರಿ
Filter,ಶೋಧಕ
Filter records based on User Permissions defined for a user,ಒಂದು ಬಳಕೆದಾರ ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿದೆ ಬಳಕೆದಾರ ಅನುಮತಿಗಳು ಆಧರಿಸಿ ಆಯ್ಕೆ ದಾಖಲೆಗಳು
Filters,ಶೋಧಕಗಳು
Find {0} in {1},ರಲ್ಲಿ {0} ಕ್ಲಿಕ್ {1}
First Name,ಮೊದಲ ಹೆಸರು
Float,ತೇಲುವುದು
Float Precision,ನಿಖರವಾದ ತೆಪ್ಪ
Font (Heading),ಫಾಂಟ್ ( ಶಿರೋನಾಮೆ )
Font (Text),ಫಾಂಟ್ ( ಪಠ್ಯ )
Font Size,ಅಕ್ಷರ ಗಾತ್ರ
Font Size (Text),ಅಕ್ಷರ ಗಾತ್ರ ( ಪಠ್ಯ )
Fonts,ಫಾಂಟ್ಗಳು
Footer,ಅಡಿಟಿಪ್ಪಣಿ
Footer Background,ಅಡಿಟಿಪ್ಪಣಿ ಹಿನ್ನೆಲೆ
Footer Items,ಅಡಿಟಿಪ್ಪಣಿ ಐಟಂಗಳು
Footer Text,ಅಡಿಟಿಪ್ಪಣಿ ಪಠ್ಯ
For DocType,doctype ಫಾರ್
"For Links, enter the DocType as rangeFor Select, enter list of Options separated by comma","ಕೊಂಡಿಗಳು, ಶ್ರೇಣಿ doctype ನಮೂದಿಸಿ  ಆಯ್ಕೆ ಮಾಡಿ, ಚಿಹ್ನೆಗಳಿಂದ ಬೇರ್ಪಟ್ಟ ಆಯ್ಕೆಗಳು ಪಟ್ಟಿ ನಮೂದಿಸಿ"
"For comparative filters, start with","ತುಲನಾತ್ಮಕ ಶೋಧಕಗಳ , ಆರಂಭವಾಗಬೇಕು"
For example if you cancel and amend 'INV004' it will become a new document 'INV004-1'. This helps you to keep track of each amendment.,ನೀವು ರದ್ದು ಮತ್ತು ' INV004 ' ತಿದ್ದುಪಡಿ ಉದಾಹರಣೆಗೆ ಇದು ಹೊಸ ದಾಖಲೆ ' INV004 - 1 ' ಪರಿಣಮಿಸುತ್ತದೆ . ನೀವು ಪ್ರತಿ ತಿದ್ದುಪಡಿ ಕಾಪಾಡುವುದು ಮಾಡುತ್ತದೆ.
For ranges,ಶ್ರೇಣಿಗಳಿಗೆ
For top bar,ಅಗ್ರ ಬಾರ್
For {0} at level {1} in {2} in row {3},ಫಾರ್ {0} ಮಟ್ಟದಲ್ಲಿ {1} ಗೆ {2} ಸತತವಾಗಿ {3}
Forgot Password,ಪಾಸ್ವರ್ಡ್ ಮರೆತಿರಾ
Forgot Password?,ಪಾಸ್ವರ್ಡ್ ಮರೆತಿರಾ?
Form,ಫಾರ್ಮ್
Forum,ಮಾರುಕಟ್ಟೆ
Forums,ಮಾರುಕಟ್ಟೆ
Forward To Email Address,ಫಾರ್ವರ್ಡ್ ಇಮೇಲ್ ವಿಳಾಸಕ್ಕೆ
Frappe Framework,ಫ್ರಾಫೆ ಫ್ರೇಮ್ವರ್ಕ್
Friday,ಶುಕ್ರವಾರ
From Date must be before To Date,ದಿನಾಂಕ ಇಲ್ಲಿಯವರೆಗೆ ಮೊದಲು ಇರಬೇಕು
Full Name,ಪೂರ್ಣ ಹೆಸರು
Gantt Chart,ಗಂಟ್ ಚಾರ್ಟ್
Gender,ಲಿಂಗ
Generator,ಜನರೇಟರ್
Georgia,ಜಾರ್ಜಿಯಾ
Get,ಪಡೆಯಿರಿ
Get From ,Get From 
"Get your globally recognized avatar from <a href=""https://gravatar.com/"">Gravatar.com</a>","ಕವಿದ href=""https://gravatar.com/""> Gravatar.com </ ಒಂದು> ನಿಮ್ಮ ಜಾಗತಿಕವಾಗಿ ಮಾನ್ಯತೆ ಅವತಾರ ಪಡೆಯಿರಿ"
GitHub,GitHub
GitHub Client ID,GitHub ಕ್ಲೈಂಟ್ ID
GitHub Client Secret,GitHub ಕ್ಲೈಂಟ್ ಸೀಕ್ರೆಟ್
Github User ID,GitHub ಬಳಕೆದಾರ ID
Github Username,GitHub ಬಳಕೆದಾರ
Google,ಗೂಗಲ್
Google Analytics ID,Google Analytics ID ಯನ್ನು
Google Client ID,ಗೂಗಲ್ ಕ್ಲೈಂಟ್ ID
Google Client Secret,ಗೂಗಲ್ ಕ್ಲೈಂಟ್ ಸೀಕ್ರೆಟ್
Google Plus One,ಗೂಗಲ್ ಪ್ಲಸ್ ಒಂದು
Google User ID,ಗೂಗಲ್ ಬಳಕೆದಾರ ID
Google Web Font (Heading),Google ವೆಬ್ ಫಾಂಟ್ ( ಶಿರೋನಾಮೆ )
Google Web Font (Text),Google ವೆಬ್ ಫಾಂಟ್ ( ಪಠ್ಯ )
Greater or equals,ಗ್ರೇಟರ್ ಅಥವಾ ಸಮ
Greater than,ಹೆಚ್ಚು
"Group Added, refreshing...","ಗುಂಪು ರಿಫ್ರೆಶ್ , ಸೇರಿಸಲಾಗಿದೆ ..."
Group Description,GroupDescription
Group Name,ಗುಂಪು ಹೆಸರು
Group Title,ಗುಂಪು ಶೀರ್ಷಿಕೆ
Group Type,ಗ್ರೂಪ್ ಪ್ರಕಾರ
Groups,ಗುಂಪುಗಳು
HTML for header section. Optional,ಹೆಡರ್ ಭಾಗವನ್ನುತೆರೆದು ಎಚ್ಟಿಎಮ್ಎಲ್ . ಐಚ್ಛಿಕ
Have an account? Login,ಒಂದು ಖಾತೆಯನ್ನು ಹೊಂದಿಲ್ಲ ? ಲಾಗಿನ್
Header,ತಲೆಹೊಡೆತ
Heading,ಶಿರೋನಾಮೆ
Heading Text As,ಪಠ್ಯ ಶಿರೋನಾಮೆ
Help,ಸಹಾಯ
Help on Search,ಹುಡುಕಾಟ ಸಹಾಯ
Helvetica Neue,ಹೆಲ್ವೆಟಿಕಾ ನ್ಯೂಯೆ
Hidden,ಹಿಡನ್
Hide Actions,ಕ್ರಿಯೆಗಳು ಮರೆಮಾಡಿ
Hide Copy,ನಕಲಿಸಿ ಮರೆಮಾಡಿ
Hide Heading,ಅಡಗಿಸು ಶಿರೋನಾಮೆ
Hide Toolbar,ಪರಿಕರ ಪಟ್ಟಿ ಮರೆಮಾಡಿ
Hide the sidebar,ಸೈಡ್ಬಾರ್ನಲ್ಲಿ ಮರೆಮಾಡಲು
High,ಎತ್ತರದ
Highlight,ಹೈಲೈಟ್
History,ಇತಿಹಾಸ
Home Page,ಮುಖಪುಟ
Home Page is Products,ಮುಖಪುಟ ಉತ್ಪನ್ನಗಳು ಆಗಿದೆ
ID (name) of the entity whose property is to be set,ಅವರ ಆಸ್ತಿ ಸೆಟ್ ಆಗಿದೆ ಘಟಕದ ಆಫ್ ID ( ಹೆಸರು )
Icon,ವಿಗ್ರಹ
Icon will appear on the button,ಐಕಾನ್ ಬಟನ್ ಮೇಲೆ ಕಾಣಿಸುತ್ತದೆ
"If a Role does not have access at Level 0, then higher levels are meaningless.","ಒಂದು ಪಾತ್ರ ಮಟ್ಟದ 0 ಪ್ರವೇಶವನ್ನು ಹೊಂದಿಲ್ಲ ವೇಳೆ , ನಂತರ ಹೆಚ್ಚಿನ ಮಟ್ಟದಲ್ಲಿ ಅರ್ಥಹೀನ."
"If checked, all other workflows become inactive.","ಪರಿಶೀಲಿಸಿದರೆ, ಎಲ್ಲಾ ಇತರ ಕಾರ್ಯಗಳಲ್ಲಿ ನಿಷ್ಕ್ರಿಯವಾಗುತ್ತವೆ ."
"If checked, the Home page will be the default Item Group for the website.","ಪರಿಶೀಲಿಸಿದರೆ, ಮುಖಪುಟದಲ್ಲಿ ಐಟಂ ಗುಂಪು ವೆಬ್ಸೈಟ್ ಡೀಫಾಲ್ಟ್ ಆಗಿರುತ್ತದೆ."
"If image is selected, color will be ignored (attach first)","ಚಿತ್ರ ಆರಿಸಿದರೆ, ಬಣ್ಣ ( ಮೊದಲ ಲಗತ್ತಿಸಬಹುದು ) ನಿರ್ಲಕ್ಷಿಸಲಾಗುತ್ತದೆ"
If non standard port (e.g. 587),ವೇಳೆ ಅಲ್ಲದ ಪ್ರಮಾಣಿತವಲ್ಲದ ಪೋರ್ಟ್ ( ಇ ಜಿ 587 )
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","ಸಂಶ್ಲೇಷಣೆ ಸೂಚನೆಗಳನ್ನು ಅಲ್ಲಿ ಉಪಯುಕ್ತ ಅಲ್ಲ, GitHub ಸಮಸ್ಯೆಗಳು ನಿಮ್ಮ ಸಲಹೆಗಳನ್ನು ಸೇರಿಸಿ ದಯವಿಟ್ಟು ."
